MovieID,Budget_Million,Runtime_Min,IMDb_Rating,Metacritic_Score,Votes_Million,Year,Genre_Code,BoxOffice_Million
1,150,148,8.5,84,2.3,2012,1,1342
2,200,152,8.4,78,2.1,2015,1,2068
3,63,169,8.6,96,1.7,2014,2,677
4,45,132,7.8,74,0.9,2017,3,546
5,120,136,7.5,70,1.2,2019,1,1131
6,90,118,7.2,65,0.7,2018,4,410
7,35,110,6.8,60,0.4,2016,5,215
8,250,181,8.9,90,2.9,2003,2,1119
9,55,124,7.1,68,0.6,2020,3,305
10,80,140,7.6,72,0.8,2013,1,714
11,160,143,8.2,88,1.9,2016,1,1519
12,30,101,6.5,58,0.3,2011,5,144
13,95,128,7.4,69,0.7,2014,4,520
14,110,137,7.9,81,1.1,2018,2,858
15,60,115,7,64,0.5,2015,3,312
16,175,149,8.1,83,1.6,2021,1,1420
17,50,108,6.9,62,0.4,2012,5,205
18,220,155,8.3,86,2.4,2019,1,1650
19,70,122,7.3,67,0.6,2017,4,430
20,40,105,6.7,59,0.3,2010,5,160
