cliente_id,edad,gasto_mensual,visitas_mensuales,uso_movil_horas,categoria_preferida,ciudad
80000,33,236.07,16.5,7.2,,SanJose
80001,32,80.0,18.4,9.69,Moda,SanJose
80002,27,254.73,20.1,9.04,Moda,SanJose
80003,27,323.38,15.5,8.94,Moda,SanJose
80004,19,307.35,16.6,6.02,Moda,SanJose
80005,23,562.34,18.4,7.03,Moda,SanJose
80006,30,306.37,25.1,8.49,Moda,SanJose
80007,27,485.71,18.8,6.87,Moda,SanJose
80008,28,377.72,22.0,7.5,Moda,SanJose
80009,33,374.92,21.0,8.79,Moda,SanJose
80010,22,279.75,18.9,7.37,Moda,SanJose
80011,27,372.95,15.5,8.41,Moda,SanJose
80012,29,288.19,20.6,10.87,Moda,SanJose
80013,24,400.4,14.3,7.69,Moda,SanJose
80014,35,351.65,22.0,10.12,Moda,SanJose
80015,33,266.64,18.5,9.01,,SanJose
80016,29,499.03,11.4,5.36,Moda,SanJose
80017,37,431.22,17.1,6.02,Moda,SanJose
80018,21,326.23,19.6,6.5,Moda,SanJose
80019,28,397.46,17.4,6.46,Moda,SanJose
80020,30,369.94,19.8,7.84,Moda,SanJose
80021,23,275.89,15.9,9.11,Moda,SanJose
80022,30,388.46,14.7,10.26,Moda,SanJose
80023,22,305.48,17.8,8.55,Moda,SanJose
80024,31,266.61,18.1,7.2,Moda,SanJose
80025,33,185.27,17.1,4.25,Moda,SanJose
80026,29,336.97,21.1,8.13,Moda,SanJose
80027,19,448.04,15.9,8.05,Moda,SanJose
80028,23,296.64,18.8,8.33,Moda,SanJose
80029,31,682.49,18.2,11.79,Moda,SanJose
80030,28,486.28,14.1,10.23,Moda,SanJose
80031,18,536.52,14.7,9.41,Moda,SanJose
80032,34,475.43,18.0,6.27,Moda,SanJose
80033,29,602.34,23.0,7.08,Moda,SanJose
80034,24,285.56,19.4,7.83,Moda,SanJose
80035,33,80.0,13.7,6.6,Moda,SanJose
80036,25,326.46,10.2,8.9,Moda,SanJose
80037,25,446.99,19.8,8.64,Moda,SanJose
80038,30,398.18,17.8,6.04,Moda,SanJose
80039,37,413.06,20.9,10.15,Moda,SanJose
80040,36,538.51,15.8,8.18,Moda,SanJose
80041,30,425.85,18.9,4.89,Moda,SanJose
80042,30,475.87,20.1,7.91,Moda,SanJose
80043,32,267.25,16.9,8.51,Moda,SanJose
80044,22,248.55,16.9,9.75,Moda,SanJose
80045,31,573.69,18.1,7.39,,SanJose
80046,24,392.11,19.4,9.49,Moda,SanJose
80047,30,305.21,18.0,8.34,Moda,SanJose
80048,27,305.43,20.4,5.63,Moda,SanJose
80049,31,,16.8,5.45,Moda,SanJose
80050,29,294.92,14.7,10.02,Moda,SanJose
80051,18,226.02,22.9,10.15,Moda,SanJose
80052,29,199.95,16.5,8.58,Moda,SanJose
80053,31,356.6,16.6,10.69,Moda,SanJose
80054,30,308.85,17.8,9.9,Moda,SanJose
80055,27,512.86,18.2,9.23,Moda,SanJose
80056,36,415.17,17.0,6.36,Moda,SanJose
80057,30,411.84,18.0,11.12,Moda,SanJose
80058,30,290.83,17.9,8.97,Moda,SanJose
80059,33,365.48,18.4,7.31,Moda,SanJose
80060,30,423.32,12.1,6.8,Moda,SanJose
80061,24,465.94,22.7,8.46,Moda,SanJose
80062,18,368.73,17.6,4.99,Moda,SanJose
80063,26,509.49,19.5,9.26,Moda,SanJose
80064,32,380.96,14.6,6.28,Moda,SanJose
80065,26,475.14,16.8,8.67,Moda,SanJose
80066,32,321.22,16.3,7.06,Moda,SanJose
80067,29,162.49,21.7,7.52,Moda,SanJose
80068,34,412.2,16.5,6.64,Moda,SanJose
80069,27,467.04,19.9,7.71,Moda,SanJose
80070,30,,16.4,11.4,Moda,SanJose
80071,31,430.66,16.9,10.49,Moda,SanJose
80072,36,338.17,17.4,8.64,Moda,SanJose
80073,19,283.19,21.2,7.95,Moda,SanJose
80074,26,446.21,13.3,9.52,Moda,SanJose
80075,32,431.17,14.7,10.03,Moda,SanJose
80076,36,312.69,13.1,6.51,Moda,SanJose
80077,29,513.13,15.3,7.86,Moda,SanJose
80078,27,274.06,16.0,4.72,Moda,SanJose
80079,32,309.98,14.0,10.02,Moda,SanJose
80080,32,576.37,16.2,11.72,Moda,SanJose
80081,26,484.23,13.0,8.14,Moda,SanJose
80082,30,337.04,15.5,4.17,Moda,SanJose
80083,34,414.49,21.0,9.1,Moda,SanJose
80084,37,398.58,19.0,6.37,Moda,SanJose
80085,32,80.0,18.5,6.81,Moda,SanJose
80086,28,271.22,15.5,9.13,Moda,SanJose
80087,28,373.9,14.2,8.46,Moda,SanJose
80088,31,337.21,15.2,7.12,Moda,SanJose
80089,27,409.65,17.9,6.83,Moda,SanJose
80090,29,515.54,20.2,8.23,Moda,SanJose
80091,23,341.42,20.3,7.26,Moda,SanJose
80092,34,253.08,19.6,6.0,Moda,SanJose
80093,22,418.98,16.2,7.4,Moda,SanJose
80094,26,340.81,18.1,8.61,Moda,SanJose
80095,28,361.27,17.2,7.68,Moda,SanJose
80096,38,344.99,17.5,5.46,Moda,SanJose
80097,26,649.02,23.1,9.78,Moda,SanJose
80098,25,111.12,13.6,3.07,Moda,SanJose
80099,25,333.4,17.4,7.2,Moda,SanJose
80100,36,379.56,21.0,6.88,Moda,SanJose
80101,18,286.26,14.3,8.27,Moda,SanJose
80102,23,487.98,16.4,9.01,Moda,SanJose
80103,42,477.59,16.7,10.03,Moda,SanJose
80104,31,374.27,17.4,6.72,Moda,SanJose
80105,22,347.52,14.0,9.06,Moda,SanJose
80106,28,366.57,19.5,8.35,Moda,SanJose
80107,28,367.43,19.7,4.92,Moda,SanJose
80108,32,370.6,19.3,11.42,Moda,SanJose
80109,37,357.44,15.8,5.41,Moda,SanJose
80110,30,410.29,18.2,8.76,Moda,SanJose
80111,25,470.39,15.8,8.7,Moda,SanJose
80112,32,232.37,17.2,8.5,Moda,SanJose
80113,25,253.92,23.4,7.11,Moda,SanJose
80114,23,170.18,18.2,9.49,Moda,SanJose
80115,19,483.97,15.0,5.19,Moda,SanJose
80116,20,410.04,18.5,7.88,Moda,SanJose
80117,24,440.63,14.6,6.99,Moda,SanJose
80118,22,208.46,15.0,6.78,Moda,SanJose
80119,30,594.19,15.4,8.77,Moda,SanJose
80120,47,890.26,9.4,6.56,Tecnologia,Heredia
80121,40,916.4,7.8,1.52,Tecnologia,Heredia
80122,46,796.02,10.8,4.9,Tecnologia,Heredia
80123,42,735.06,8.2,4.23,Tecnologia,Heredia
80124,38,898.48,9.5,4.76,Tecnologia,Heredia
80125,41,840.55,12.1,4.1,Tecnologia,Heredia
80126,41,649.28,8.3,5.25,Tecnologia,Heredia
80127,39,780.63,12.0,8.46,Tecnologia,Heredia
80128,44,810.05,12.1,4.42,Tecnologia,Heredia
80129,43,758.75,12.6,5.53,Tecnologia,Heredia
80130,34,997.81,10.4,8.59,Tecnologia,Heredia
80131,34,877.58,18.1,4.01,,Heredia
80132,44,984.78,12.6,8.27,Tecnologia,Heredia
80133,38,851.61,10.8,5.01,Tecnologia,Heredia
80134,44,,7.8,8.21,Tecnologia,Heredia
80135,46,707.61,9.8,6.35,Tecnologia,Heredia
80136,36,821.43,13.6,5.55,Tecnologia,Heredia
80137,35,821.57,14.3,4.88,Tecnologia,Heredia
80138,50,655.95,13.7,3.88,Tecnologia,Heredia
80139,44,755.26,12.0,5.14,Tecnologia,Heredia
80140,40,781.21,6.9,6.62,Tecnologia,Heredia
80141,37,869.62,11.2,4.98,Tecnologia,Heredia
80142,39,875.36,6.9,4.43,Tecnologia,Heredia
80143,36,750.24,6.3,4.55,Tecnologia,Heredia
80144,46,876.26,10.6,6.79,Tecnologia,Heredia
80145,38,798.15,11.3,7.21,Tecnologia,Heredia
80146,47,475.65,12.3,3.8,Tecnologia,Heredia
80147,40,761.84,11.2,3.8,Tecnologia,Heredia
80148,37,949.48,11.3,5.68,Tecnologia,Heredia
80149,40,618.18,7.5,7.75,Tecnologia,Heredia
80150,29,833.52,9.7,7.06,Tecnologia,Heredia
80151,41,1010.23,6.2,2.75,Tecnologia,Heredia
80152,41,728.73,5.0,4.52,Tecnologia,Heredia
80153,46,820.26,11.9,3.32,Tecnologia,Heredia
80154,33,663.52,8.1,4.52,Tecnologia,Heredia
80155,48,1015.27,12.2,7.89,Tecnologia,Heredia
80156,46,810.0,12.8,2.44,Tecnologia,Heredia
80157,48,825.6,8.5,2.09,Tecnologia,Heredia
80158,42,982.52,11.5,3.51,Tecnologia,Heredia
80159,47,899.38,8.3,5.52,Tecnologia,Heredia
80160,35,714.92,5.4,6.12,Tecnologia,Heredia
80161,46,742.33,10.3,5.79,Tecnologia,Heredia
80162,38,879.39,8.8,7.12,Tecnologia,Heredia
80163,34,745.11,8.9,1.83,Tecnologia,Heredia
80164,36,565.93,14.9,7.14,Tecnologia,Heredia
80165,42,813.61,6.2,4.44,Tecnologia,Heredia
80166,38,642.37,11.0,6.32,Tecnologia,Heredia
80167,44,1013.95,7.5,2.62,Tecnologia,Heredia
80168,33,841.21,12.3,5.01,Tecnologia,Heredia
80169,31,711.38,10.7,5.43,Tecnologia,Heredia
80170,49,736.16,10.9,7.08,Tecnologia,Heredia
80171,47,593.27,7.6,2.15,Tecnologia,Heredia
80172,37,688.06,8.1,5.06,Tecnologia,Heredia
80173,42,941.96,12.3,3.05,Tecnologia,Heredia
80174,47,1087.81,14.4,5.91,Tecnologia,Heredia
80175,44,907.17,11.2,6.4,Tecnologia,Heredia
80176,43,808.95,7.8,7.32,Tecnologia,Heredia
80177,47,768.16,10.8,4.04,Tecnologia,Heredia
80178,38,705.22,16.1,6.67,Tecnologia,Heredia
80179,42,1067.17,10.3,7.45,Tecnologia,Heredia
80180,42,,13.7,2.04,Tecnologia,Heredia
80181,41,1073.88,8.1,6.1,Tecnologia,Heredia
80182,40,987.22,9.9,6.73,Tecnologia,Heredia
80183,42,611.1,11.5,4.53,Tecnologia,Heredia
80184,42,740.09,11.0,2.82,Tecnologia,Heredia
80185,37,739.71,8.1,6.7,Tecnologia,Heredia
80186,46,810.42,8.0,2.84,Tecnologia,Heredia
80187,37,812.76,12.5,4.68,Tecnologia,Heredia
80188,41,1179.55,13.0,4.93,Tecnologia,Heredia
80189,41,690.73,13.8,6.29,Tecnologia,Heredia
80190,44,,14.5,3.87,Tecnologia,Heredia
80191,31,893.98,10.3,3.77,Tecnologia,Heredia
80192,46,819.81,9.2,5.18,Tecnologia,Heredia
80193,39,833.22,13.4,6.81,Tecnologia,Heredia
80194,48,694.62,11.8,9.12,Tecnologia,Heredia
80195,40,832.78,7.5,2.29,Tecnologia,Heredia
80196,42,,7.4,5.57,Tecnologia,Heredia
80197,52,859.31,11.2,3.04,Tecnologia,Heredia
80198,41,888.42,9.6,6.83,Tecnologia,Heredia
80199,48,989.51,9.9,3.31,Tecnologia,Heredia
80200,42,932.44,12.7,3.79,Tecnologia,Heredia
80201,44,828.56,11.9,3.94,Tecnologia,Heredia
80202,42,679.39,13.3,4.86,Tecnologia,Heredia
80203,46,748.0,5.2,5.58,Tecnologia,Heredia
80204,39,793.64,10.6,5.87,Tecnologia,Heredia
80205,37,850.28,11.7,4.99,Tecnologia,Heredia
80206,39,762.6,6.2,2.61,Tecnologia,Heredia
80207,42,707.71,8.4,6.31,Tecnologia,Heredia
80208,41,677.42,7.9,4.9,Tecnologia,Heredia
80209,46,621.86,10.1,7.09,Tecnologia,Heredia
80210,49,791.81,14.1,3.73,Tecnologia,Heredia
80211,37,643.64,15.1,2.12,Tecnologia,Heredia
80212,38,699.94,8.0,4.94,Tecnologia,Heredia
80213,35,772.73,11.3,7.33,Tecnologia,Heredia
80214,52,659.69,11.4,5.29,Tecnologia,Heredia
80215,44,865.57,11.0,4.64,,Heredia
80216,44,908.83,11.0,3.43,Tecnologia,Heredia
80217,35,754.07,10.8,8.16,Tecnologia,Heredia
80218,42,767.56,14.2,3.15,Tecnologia,Heredia
80219,45,884.49,12.8,3.69,Tecnologia,Heredia
80220,41,734.32,7.3,6.03,Tecnologia,Heredia
80221,47,726.07,12.0,1.66,,Heredia
80222,54,963.58,12.2,7.29,Tecnologia,Heredia
80223,37,926.1,10.8,6.12,Tecnologia,Heredia
80224,37,892.19,12.8,6.62,Tecnologia,Heredia
80225,38,931.08,10.5,6.0,Tecnologia,Heredia
80226,50,582.73,10.5,4.71,Tecnologia,Heredia
80227,47,982.46,10.3,3.09,Tecnologia,Heredia
80228,41,867.05,5.0,4.75,Tecnologia,Heredia
80229,42,941.29,9.8,3.24,Tecnologia,Heredia
80230,38,866.46,8.3,5.88,Tecnologia,Heredia
80231,46,825.87,7.0,6.45,Tecnologia,Heredia
80232,40,786.96,13.6,7.66,Tecnologia,Heredia
80233,41,864.06,11.3,5.67,Tecnologia,Heredia
80234,45,782.59,9.9,6.66,Tecnologia,Heredia
80235,41,924.15,8.6,4.47,Tecnologia,Heredia
80236,41,629.63,10.7,4.14,Tecnologia,Heredia
80237,42,755.01,12.5,5.85,Tecnologia,Heredia
80238,46,1065.38,7.9,4.3,Tecnologia,Heredia
80239,50,744.87,10.0,5.48,Tecnologia,Heredia
80240,51,1288.44,5.4,0.2,Hogar,Cartago
80241,52,1227.41,6.0,3.67,Hogar,Cartago
80242,59,1164.05,4.8,0.61,Hogar,Cartago
80243,60,1284.66,8.6,1.94,Hogar,Cartago
80244,51,1210.03,7.2,0.2,Hogar,Cartago
80245,59,1452.78,6.4,0.95,Hogar,Cartago
80246,53,1411.06,8.0,1.5,Hogar,Cartago
80247,56,1325.94,6.0,1.98,Hogar,Cartago
80248,63,1295.42,13.9,2.86,Hogar,Cartago
80249,60,1239.44,6.4,4.59,Hogar,Cartago
80250,60,1098.67,6.5,3.32,Hogar,Cartago
80251,66,1224.06,1.7,3.73,Hogar,Cartago
80252,52,1262.17,4.6,4.6,Hogar,Cartago
80253,51,1277.53,8.9,3.03,Hogar,Cartago
80254,52,1306.34,2.7,1.93,Hogar,Cartago
80255,55,1360.56,1.0,3.82,Hogar,Cartago
80256,44,1166.94,6.1,3.93,Hogar,Cartago
80257,55,1168.03,9.4,3.17,Hogar,Cartago
80258,53,1424.1,6.1,0.2,Hogar,Cartago
80259,60,1342.52,5.2,0.49,Hogar,Cartago
80260,58,1203.11,1.4,1.51,Hogar,Cartago
80261,53,1237.13,7.1,3.4,Hogar,Cartago
80262,59,1237.67,7.7,1.96,Hogar,Cartago
80263,60,1253.79,1.5,4.05,Hogar,Cartago
80264,52,1306.72,8.8,4.37,Hogar,Cartago
80265,54,1554.2,7.9,4.16,Hogar,Cartago
80266,45,,8.8,4.17,Hogar,Cartago
80267,51,1329.51,7.5,0.2,Hogar,Cartago
80268,52,1047.62,7.6,2.87,Hogar,Cartago
80269,56,1191.81,7.3,0.91,Hogar,Cartago
80270,51,1397.46,8.2,0.2,Hogar,Cartago
80271,53,1298.28,1.5,1.48,Hogar,Cartago
80272,50,723.31,2.2,4.38,Hogar,Cartago
80273,57,1330.88,4.2,2.83,Hogar,Cartago
80274,58,1480.18,5.7,5.63,Hogar,Cartago
80275,58,1010.49,7.0,2.32,Hogar,Cartago
80276,56,1432.33,6.8,6.41,Hogar,Cartago
80277,48,917.37,8.8,2.32,Hogar,Cartago
80278,53,1362.56,8.9,2.04,Hogar,Cartago
80279,54,1248.96,3.8,0.2,Hogar,Cartago
80280,54,968.0,6.6,4.0,Hogar,Cartago
80281,56,1303.54,3.9,1.1,Hogar,Cartago
80282,63,1388.1,5.5,0.84,Hogar,Cartago
80283,60,1293.67,6.8,4.31,Hogar,Cartago
80284,51,1320.18,1.0,4.08,Hogar,Cartago
80285,59,1200.6,12.0,4.04,Hogar,Cartago
80286,59,1026.63,7.4,1.35,Hogar,Cartago
80287,52,1333.02,4.5,1.91,Hogar,Cartago
80288,60,1459.97,10.8,1.89,Hogar,Cartago
80289,55,1385.55,5.1,3.41,Hogar,Cartago
80290,49,1011.45,6.3,4.8,Hogar,Cartago
80291,58,1068.21,4.8,2.66,Hogar,Cartago
80292,57,1148.48,10.1,5.55,Hogar,Cartago
80293,55,1058.84,5.7,3.61,Hogar,Cartago
80294,56,1255.3,6.4,1.58,Hogar,Cartago
80295,52,1297.21,9.0,3.49,Hogar,Cartago
80296,59,1078.37,7.5,5.07,Hogar,Cartago
80297,56,1343.26,5.9,5.6,Hogar,Cartago
80298,57,1322.13,8.8,4.14,Hogar,Cartago
80299,58,1184.22,12.3,2.05,Hogar,Cartago
80300,50,1229.3,6.8,1.61,Hogar,Cartago
80301,52,1016.02,6.3,3.04,Hogar,Cartago
80302,45,1210.13,6.4,5.01,Hogar,Cartago
80303,59,1250.89,9.3,2.78,Hogar,Cartago
80304,50,,4.5,2.82,Hogar,Cartago
80305,57,1295.47,5.3,2.09,Hogar,Cartago
80306,58,1279.31,2.2,1.41,Hogar,Cartago
80307,59,1218.28,3.0,1.71,Hogar,Cartago
80308,50,1284.34,4.7,2.24,Hogar,Cartago
80309,56,1370.24,5.9,5.09,Hogar,Cartago
80310,64,1238.54,10.4,1.57,Hogar,Cartago
80311,65,1288.11,7.3,2.09,Hogar,Cartago
80312,61,1227.66,3.7,0.44,Hogar,Cartago
80313,58,1172.39,4.2,3.29,Hogar,Cartago
80314,51,1312.75,9.4,4.46,Hogar,Cartago
80315,60,1183.37,8.8,4.92,Hogar,Cartago
80316,55,1296.34,6.1,2.37,Hogar,Cartago
80317,59,1253.39,4.9,3.03,Hogar,Cartago
80318,53,1213.53,8.8,1.72,Hogar,Cartago
80319,55,1210.62,3.5,2.95,Hogar,Cartago
80320,57,1189.03,7.0,2.57,Hogar,Cartago
80321,57,1052.5,11.7,2.1,Hogar,Cartago
80322,58,1295.95,6.5,2.25,Hogar,Cartago
80323,53,1277.79,4.1,2.81,Hogar,Cartago
80324,49,1351.96,7.0,1.47,Hogar,Cartago
80325,64,1186.23,4.8,1.56,Hogar,Cartago
80326,68,1477.45,2.5,5.07,Hogar,Cartago
80327,58,1204.43,7.8,6.88,Hogar,Cartago
80328,49,1144.99,8.8,0.2,Hogar,Cartago
80329,52,1130.76,5.2,0.2,Hogar,Cartago
80330,59,1041.93,5.1,0.28,Hogar,Cartago
80331,63,1433.92,3.6,1.81,Hogar,Cartago
80332,50,1414.53,5.6,3.61,Hogar,Cartago
80333,55,1322.09,4.6,3.06,Hogar,Cartago
80334,57,1142.47,3.5,2.31,Hogar,Cartago
80335,60,1467.35,10.7,2.95,,Cartago
80336,54,1207.79,7.2,0.75,Hogar,Cartago
80337,48,1217.72,7.4,1.56,Hogar,Cartago
80338,59,1422.47,8.2,1.96,Hogar,Cartago
80339,62,1329.07,7.9,0.2,Hogar,Cartago
80340,56,1514.13,5.0,0.2,Hogar,Cartago
80341,58,1279.85,6.7,0.2,Hogar,Cartago
80342,54,1202.36,5.3,3.38,Hogar,Cartago
80343,52,1176.58,7.1,2.44,Hogar,Cartago
80344,61,1028.36,6.9,3.1,Hogar,Cartago
80345,58,1216.57,5.0,0.2,Hogar,Cartago
80346,58,1387.35,2.7,0.2,Hogar,Cartago
80347,64,1321.86,6.4,3.19,Hogar,Cartago
80348,51,1252.44,5.5,0.2,Hogar,Cartago
80349,53,1130.61,1.3,4.2,Hogar,Cartago
80350,57,1277.22,7.3,0.2,Hogar,Cartago
80351,53,1371.54,8.4,3.52,Hogar,Cartago
80352,60,1301.69,12.3,0.4,Hogar,Cartago
80353,55,1270.01,5.0,3.89,Hogar,Cartago
80354,51,1154.37,4.7,7.77,Hogar,Cartago
80355,56,1354.06,3.2,0.2,Hogar,Cartago
80356,57,874.17,6.5,3.25,Hogar,Cartago
80357,61,1295.94,6.5,0.2,Hogar,Cartago
80358,58,,4.0,2.77,Hogar,Cartago
80359,58,1069.0,5.6,1.63,Hogar,Cartago
