id_registro;fecha_registro;segmento;edad;ingreso_mensual;visitas_web_mes;compras_mes;satisfaccion;riesgo_fuga;valor_vida
91001;2023-02-10;C;30;1731.6;23.9;2.6;6.9;Alta;15709.58
91002;2023-10-31;B;21;2187.91;8.7;0.7;5.8;Media;18590.61
91003;2023-07-29;A;65;1763.24;11.9;4.8;6.3;Baja;19521.98
91004;2023-04-28;A;22;1445.0;14.4;2.5;4.2;Media;14584.0
91005;2023-02-18;B;54;2978.49;15.6;2.6;7.1;Baja;24081.75
91006;2024-04-29;A;57;881.94;6.0;4.6;8.6;Baja;12469.2
91007;2024-02-16;A;53;1268.34;13.2;4.1;5.9;Baja;14932.37
91008;2023-12-05;A;64;1920.68;17.7;3.6;5.9;Media;17084.72
91009;2024-03-21;B;64;919.4;16.2;5.7;7.5;Baja;11033.62
91010;2023-07-21;C;30;1546.83;21.5;3.8;5.9;Alta;16121.39
91011;2023-12-14;B;57;1465.68;16.9;2.9;6.2;Media;13448.95
91012;2023-03-01;C;54;1741.84;13.2;5.1;5.5;Baja;15813.78
91013;2023-05-31;B;33;916.23;23.2;2.0;6.9;Alta;10742.33
91014;2023-07-10;B;32;1617.86;17.9;5.2;6.5;Baja;16033.8
91015;2023-04-12;B;49;695.02;10.2;4.5;6.1;Alta;8615.39
91016;2023-08-02;C;43;1530.87;17.4;3.3;6.0;Alta;14984.65
91017;2023-04-29;C;27;1642.88;9.9;1.2;6.5;Media;12218.67
91018;2024-01-21;C;51;1555.55;21.3;4.6;5.9;Alta;13603.69
91019;2023-07-10;A;38;622.85;17.8;4.0;5.7;Alta;8819.27
91020;2023-09-01;C;48;1552.01;11.7;4.6;8.1;Media;15375.14
91021;2023-03-13;B;32;677.64;4.3;2.9;4.7;Alta;8436.26
91022;2023-03-22;B;64;1189.94;19.8;3.1;6.6;Alta;11972.06
91023;2023-06-23;A;46;1741.96;22.7;1.9;8.7;Media;18053.08
91024;2024-01-19;C;44;1549.0;20.2;2.3;6.8;Alta;14954.4
91025;2024-02-24;C;36;1306.23;13.1;0.2;7.1;Alta;12026.57
91026;2024-04-04;B;23;1410.73;22.0;5.0;5.5;Media;14200.88
91027;2023-10-26;C;45;2128.69;19.6;6.4;6.9;Baja;17859.83
91028;2023-10-11;B;52;1168.83;16.8;0.0;7.2;Alta;10474.01
91029;2023-03-24;A;23;990.31;15.4;2.5;5.8;Alta;11746.9
91030;2024-03-06;B;44;1645.44;20.7;1.7;6.6;Media;14845.13
91031;2023-11-19;A;45;1047.92;3.7;5.6;7.8;Baja;11796.57
91032;2024-01-29;B;26;1311.29;22.1;1.5;6.9;Alta;12544.07
91033;2024-02-16;C;30;1975.99;17.8;2.2;5.9;Media;16311.38
91034;2023-07-27;B;61;1411.62;1.3;4.0;7.8;Baja;
91035;2023-11-05;B;66;;5.0;2.2;5.8;Baja;16658.61
91036;2024-03-19;A;60;2154.2;14.1;0.0;7.2;Media;
91037;2023-05-29;A;67;1318.06;11.2;0.8;6.8;Alta;12587.19
91038;2023-08-30;B;20;2398.79;19.3;1.9;7.9;Alta;20502.13
91039;2023-10-04;C;42;908.54;14.1;2.7;8.5;Media;10382.13
91040;2023-04-02;B;28;977.69;14.1;6.9;8.2;Baja;11436.32
91041;2023-09-03;A;60;1316.93;11.6;2.1;8.2;Media;15295.87
91042;2023-05-06;B;46;2338.82;14.9;2.0;8.1;Baja;21288.72
91043;2023-11-30;C;44;945.46;12.0;3.4;5.9;Alta;11043.4
91044;2023-12-03;B;25;1955.49;21.3;4.9;8.5;Baja;17055.35
91045;2023-07-26;B;65;1480.14;8.0;3.5;6.5;Media;14715.79
91046;2024-01-07;B;34;1623.94;15.8;2.1;7.3;Alta;14661.25
91047;2023-06-03;C;53;1024.12;11.0;0.6;6.5;Alta;9175.16
91048;2023-11-28;B;19;2162.31;8.8;3.1;8.8;Baja;20030.18
91049;2023-11-17;C;62;1086.84;11.3;3.3;7.2;Media;10383.27
91050;2024-02-16;A;62;2084.56;18.9;3.9;6.7;Media;21245.4
91051;2023-01-07;B;41;1694.61;10.1;4.3;4.5;Media;16369.01
91052;2023-10-18;A;57;1087.6;35.3;4.4;6.0;Alta;11851.72
91053;2023-03-28;C;62;2366.1;8.0;5.1;7.5;Baja;21949.91
91054;2023-09-13;A;59;609.69;8.3;3.6;4.6;Media;8946.2
91055;2023-04-07;B;66;1940.44;16.6;0.0;3.9;Alta;14983.7
91056;2024-02-21;C;47;;17.2;3.0;7.3;Alta;14497.34
91057;2024-02-11;C;37;2333.17;20.6;2.6;7.5;Media;21236.95
91058;2023-05-13;A;37;1480.82;24.2;2.3;5.6;Alta;15132.44
91059;2023-05-09;A;43;1557.23;23.4;3.2;5.3;Alta;15116.27
91060;2023-06-02;B;25;2154.87;16.2;1.3;7.4;Media;17653.02
91061;2024-05-09;A;39;1191.3;6.9;5.3;5.1;Baja;12577.56
91062;2023-01-09;B;36;1215.16;11.5;0.0;6.3;Alta;12119.07
91063;2023-06-28;A;42;1266.33;19.5;1.1;6.4;Alta;12620.38
91064;2023-01-28;B;26;879.34;24.6;1.9;6.2;Alta;8602.71
91065;2024-05-01;B;59;1254.8;18.0;3.0;5.4;Alta;11360.72
91066;2023-10-19;C;61;996.31;19.5;4.7;6.1;Alta;11308.99
91067;2023-03-20;B;59;1993.55;18.3;1.9;5.5;Media;17664.41
91068;2023-01-10;B;29;1118.27;10.6;1.6;5.4;Media;9404.82
91069;2023-01-21;C;38;1184.6;11.3;0.0;8.2;Alta;11771.7
91070;2024-03-14;C;62;1005.12;18.3;2.1;;Alta;10708.66
91071;2023-04-26;B;59;1578.28;13.0;2.3;6.4;Alta;13175.83
91072;2023-09-22;A;49;350.0;12.8;6.9;6.3;Media;7483.13
91073;2023-05-09;B;38;1918.74;19.6;4.9;7.2;Baja;18601.92
91074;2023-09-20;C;27;1618.94;18.5;4.6;5.6;Media;14873.64
91075;2023-02-06;B;46;1441.87;3.5;3.2;5.9;Media;13536.39
91076;2023-02-02;C;37;1143.96;14.5;1.1;7.2;Alta;10276.65
91077;2023-06-17;B;28;1695.26;7.5;2.2;4.7;Media;16153.28
91078;2023-05-15;B;30;2505.21;4.5;1.6;7.0;Baja;21576.95
91079;2023-09-19;A;64;1036.77;13.4;4.9;10.0;Media;14692.96
91080;2024-04-12;B;36;880.53;10.6;2.6;7.4;Media;8677.59
91081;2024-01-05;A;51;;17.2;3.5;;Baja;14570.89
91082;2023-08-04;A;47;1074.22;16.2;4.8;6.9;Media;13758.65
91083;2023-07-06;B;41;1295.35;16.1;2.1;5.0;Media;11816.1
91084;2023-09-27;C;35;2015.31;10.5;4.9;8.5;Baja;18564.33
91085;2023-05-10;A;32;1888.97;10.2;3.9;4.9;Baja;16780.0
91086;2023-01-27;B;65;1870.05;21.4;1.2;6.6;Alta;16345.2
91087;2023-01-30;A;67;827.71;16.3;3.6;8.2;Media;11893.2
91088;2023-09-03;A;66;2057.24;12.4;1.9;7.7;Media;19503.77
91089;2023-02-10;A;23;2333.77;16.6;4.5;7.6;Baja;23014.92
91090;2024-03-12;C;40;814.99;13.8;5.1;5.0;Alta;8693.8
91091;2023-03-24;B;44;1774.31;5.4;1.4;8.3;Baja;
91092;2023-04-27;A;40;980.92;15.6;2.8;5.4;Alta;10535.04
91093;2023-08-07;B;26;1157.14;1.6;4.9;8.4;Baja;13768.38
91094;2023-02-14;A;51;1232.48;18.5;3.7;6.5;Alta;15091.59
91095;2024-03-30;A;53;2175.3;5.5;2.6;7.9;Baja;20583.2
91096;2023-07-12;B;66;1179.22;18.2;3.8;7.5;Media;14044.29
91097;2023-06-28;B;34;1866.31;10.0;3.2;6.9;Baja;17701.67
91098;2023-06-26;B;60;793.93;9.4;4.6;4.0;Media;9384.61
91099;2023-01-04;A;31;2195.08;2.1;1.1;5.6;Baja;21758.3
91100;2024-02-02;C;52;605.14;22.8;3.6;7.9;Alta;8004.23
91101;2024-05-02;A;21;1587.79;23.2;0.0;7.2;Alta;16064.25
91102;2024-04-26;B;56;1827.16;7.6;4.7;7.1;Baja;16299.56
91103;2023-11-16;B;59;1454.27;22.4;3.5;7.9;Media;14093.82
91104;2023-05-28;A;46;1198.29;15.7;4.6;7.7;Baja;13504.68
91105;2023-10-24;A;41;1408.31;8.9;3.3;4.1;Media;15386.92
91106;2024-03-06;A;19;710.19;2.7;2.5;9.4;;10685.84
91107;2023-02-16;C;39;1532.18;14.2;0.0;6.7;Alta;13378.04
91108;2023-04-07;C;42;1036.54;13.9;1.4;7.4;Alta;10102.58
91109;2023-01-29;A;59;1772.47;5.6;5.7;8.1;Baja;18558.37
91110;2024-05-07;B;67;2134.81;15.0;0.0;8.1;Media;17633.82
91111;2024-04-10;B;25;1663.84;25.9;3.1;5.4;Alta;15899.78
91112;2023-12-25;B;48;1003.44;18.4;5.0;6.3;Media;10409.75
91113;2023-07-10;A;28;1113.16;17.8;2.6;7.5;Media;12214.37
91114;2023-03-23;C;31;1176.09;12.5;1.7;5.4;Alta;11735.55
91115;2023-01-17;A;25;1200.63;8.1;0.2;5.8;Media;12631.1
91116;2023-06-16;B;37;1614.59;12.8;5.6;4.1;Baja;14011.59
91117;2023-07-08;B;64;1858.48;19.3;3.6;5.0;Media;18042.17
91118;2023-05-09;B;21;1129.72;13.8;4.0;7.8;Media;12058.92
91119;2023-10-03;B;63;1113.73;15.5;1.8;7.0;Alta;11338.9
91120;2024-05-10;A;59;1159.15;5.6;3.3;6.0;Media;14084.76
91121;2023-07-10;B;66;1931.58;22.0;2.2;4.5;Media;17571.04
91122;2023-09-09;C;55;1647.29;21.3;3.3;7.0;Alta;15165.7
91123;2023-06-10;C;23;1592.03;8.3;5.2;7.7;Baja;17013.21
91124;2024-04-16;B;35;1098.93;29.7;3.9;6.1;Alta;11552.52
91125;2024-02-29;B;33;1309.91;17.7;4.6;7.6;Baja;13076.01
91126;2023-08-01;C;31;1223.5;16.5;3.7;8.0;Alta;12952.53
91127;2023-02-25;A;43;1668.36;9.8;2.8;7.1;Baja;18056.97
91128;2023-06-14;C;64;1230.16;23.8;4.2;6.7;Alta;
91129;2024-01-29;B;61;1796.53;11.6;5.6;7.5;Baja;16515.9
91130;2023-11-09;C;31;1532.86;18.4;4.3;4.9;Alta;14982.83
91131;2024-04-15;C;59;966.37;11.6;4.9;7.6;Media;10720.03
91132;2024-04-07;B;39;1151.77;19.0;2.3;5.7;Alta;12967.36
91133;2023-01-08;A;40;1231.55;22.6;2.7;7.6;Alta;14750.86
91134;2023-06-06;B;33;1682.41;15.4;3.2;6.3;Media;14225.43
91135;2023-03-22;A;26;1780.74;22.0;0.0;6.0;Alta;16923.55
91136;2023-06-08;C;30;1090.86;16.6;2.4;5.4;Alta;11450.27
91137;2023-06-17;A;39;1276.66;1.0;1.7;8.4;Baja;12688.7
91138;2023-12-04;B;30;1291.35;16.5;4.5;4.5;Media;9952.66
91139;2023-09-25;A;44;;9.8;2.2;4.9;Media;16942.51
91140;2024-01-15;B;26;1819.53;7.4;3.3;5.8;Baja;17027.49
91141;2023-12-06;A;60;2022.36;20.6;3.6;8.4;Media;21785.87
91142;2023-01-13;C;57;1459.48;7.8;1.4;8.9;Media;13510.78
91143;2024-05-03;A;37;350.0;9.0;4.2;6.1;Media;7993.56
91144;2023-12-02;C;67;1013.37;12.1;1.6;7.2;Alta;8975.82
91145;2023-06-10;B;35;1608.01;23.0;2.8;7.6;Media;14323.93
91146;2023-03-20;C;56;1796.19;13.5;0.4;8.2;Alta;16721.37
91147;2023-02-17;B;63;2653.0;14.6;4.7;7.1;Baja;23476.43
91148;2023-09-13;B;50;1829.24;11.8;1.2;7.8;Baja;15624.62
91149;2023-06-04;C;52;1194.44;8.0;1.9;4.3;Alta;8674.07
91150;2023-06-03;C;55;1054.9;10.1;4.5;8.0;Baja;13147.85
91151;2023-01-29;A;20;1984.97;15.4;4.3;5.2;Baja;19323.1
91152;2024-04-01;B;34;;19.2;2.7;5.8;Media;15129.14
91153;2023-04-05;A;39;1707.97;4.3;1.2;;Baja;18089.98
91154;2023-02-26;B;20;1608.97;22.6;5.0;5.7;Media;15097.04
91155;2023-09-08;B;25;1705.11;13.2;4.6;6.6;Baja;16866.26
91156;2023-12-08;A;62;1561.65;13.5;5.2;5.0;Baja;15368.81
91157;2023-06-24;A;29;1012.36;15.3;4.2;7.4;Alta;13389.83
91158;2023-11-20;C;41;723.1;11.9;5.0;7.2;Media;9960.96
91159;2023-06-05;B;67;1562.7;17.3;3.4;8.7;Media;15988.31
91160;2023-01-02;A;34;1747.15;11.0;1.7;5.2;Media;16409.41
91161;2023-12-01;A;37;1063.46;11.6;1.2;6.3;Alta;10921.92
91162;2023-11-27;B;55;1305.39;1.0;4.1;5.5;Baja;12346.07
91163;2023-04-11;B;41;866.34;10.6;1.9;8.8;Media;9271.24
91164;2024-04-13;B;38;1754.05;18.2;4.8;7.9;Media;16865.86
91165;2023-07-10;B;33;1332.97;16.1;0.9;6.6;Alta;12533.43
91166;2024-04-07;B;28;405.22;20.1;3.5;4.6;Alta;5728.38
91167;2024-01-12;B;33;1238.74;5.7;6.4;9.4;Baja;14536.83
91168;2024-03-03;A;63;1045.57;23.7;1.8;5.9;Alta;12197.0
91169;2024-01-11;C;47;860.92;3.7;2.3;7.4;Baja;9969.65
91170;2023-02-27;A;54;1952.92;12.4;4.4;6.0;Baja;19333.52
91171;2024-03-15;B;50;1522.07;19.2;3.8;7.2;Media;15496.9
91172;2023-07-11;B;32;1617.66;1.0;2.0;6.3;Baja;14015.04
91173;2023-10-15;C;25;1600.55;20.9;6.9;3.8;Media;15761.77
91174;2024-02-15;C;35;2099.73;19.0;0.0;;;15986.59
91175;2023-03-22;C;60;556.57;12.1;3.1;4.9;Alta;6942.98
91176;2023-08-24;B;35;1232.04;9.8;2.7;8.2;Media;12853.89
91177;2023-06-27;B;67;924.41;20.9;1.6;6.1;Alta;8876.65
91178;2023-04-02;B;38;2156.42;15.8;0.0;7.2;Media;19024.87
91179;2023-05-13;C;30;2020.0;15.0;3.9;7.8;Baja;17518.29
91180;2023-04-16;A;65;619.85;12.0;2.1;6.1;Alta;9969.12
91181;2023-03-13;B;56;1135.52;23.5;5.2;7.6;Media;13750.41
91182;2024-02-24;C;65;902.06;6.9;3.6;3.5;Alta;11324.62
91183;2023-02-12;A;36;1720.39;5.0;2.5;6.2;Baja;16939.78
91184;2023-08-14;B;27;1768.02;9.3;3.4;8.7;Baja;15232.63
91185;2023-09-05;B;54;1611.56;18.9;4.3;5.5;Media;14292.68
91186;2023-06-27;C;45;1797.59;22.3;4.6;8.0;Media;15466.65
91187;2023-04-24;A;48;918.51;14.2;2.5;6.6;Alta;10784.48
91188;2023-05-27;A;44;1267.52;6.6;0.5;7.3;Alta;11744.02
91189;2023-09-26;A;34;1590.64;10.3;4.2;7.1;Media;15405.94
91190;2024-05-02;B;19;1528.44;10.6;4.0;7.0;Baja;16030.14
91191;2023-11-14;B;41;1678.57;7.6;1.9;6.1;Media;16338.85
91192;2023-08-30;B;37;1430.33;5.7;5.8;7.4;Baja;14741.93
91193;2023-12-20;B;20;2702.04;13.4;5.8;4.7;Baja;22797.49
91194;2023-05-03;B;29;1409.73;1.0;3.9;8.6;Baja;14010.01
91195;2023-01-17;C;23;1250.47;20.4;6.3;6.3;Media;13831.18
91196;2023-09-03;C;35;1974.52;12.2;2.1;8.3;Media;15922.19
91197;2023-10-06;B;36;893.5;15.6;2.7;8.2;Alta;9900.19
91198;2023-11-20;A;19;1701.15;21.3;5.0;6.9;Media;16348.9
91199;2023-11-08;B;28;1426.12;8.6;2.9;6.1;Media;13914.53
91200;2023-12-01;B;28;1828.04;25.6;4.1;5.5;Media;15941.53
91201;2023-05-04;B;32;1945.04;18.6;0.8;8.1;Alta;16455.25
91202;2023-01-25;B;24;867.21;19.4;3.7;4.8;Alta;10357.08
91203;2023-09-06;B;57;2521.04;18.3;2.5;6.6;Baja;22273.38
91204;2024-02-25;A;19;2117.88;27.0;2.1;6.1;Alta;17471.19
91205;2023-02-03;A;58;903.34;10.2;0.6;5.6;Alta;11135.82
91206;2023-03-27;A;29;1794.13;18.1;2.4;6.7;Media;18243.96
91207;2023-02-09;C;51;1338.4;1.0;1.2;7.5;Media;12030.22
91208;2024-05-13;A;21;1572.44;14.9;3.3;7.3;Baja;15735.0
91209;2023-05-04;B;67;;9.3;3.1;8.4;Baja;15599.53
91210;2023-11-26;B;58;1936.86;8.9;4.4;6.6;Baja;17995.81
91211;2023-10-11;A;61;1784.56;7.3;4.3;8.7;Baja;18767.24
91212;2023-02-02;C;58;2297.2;18.2;2.5;8.1;Baja;20145.2
91213;2023-04-28;C;24;1398.09;15.0;6.0;7.3;Baja;15999.78
91214;2023-12-06;C;34;1744.35;19.8;2.6;5.9;Alta;17033.16
91215;2024-04-20;B;45;2556.11;12.9;4.7;3.7;Baja;21712.84
91216;2023-09-28;C;22;668.16;19.4;1.5;4.7;Alta;7551.13
91217;2023-01-27;B;25;552.63;12.1;3.3;7.4;Alta;6324.5
91218;2023-04-10;C;40;1002.2;1.1;3.3;6.1;Baja;11159.18
91219;2023-12-08;A;51;1900.09;13.9;2.2;7.2;Media;17569.33
91220;2023-03-24;A;43;1343.46;22.5;4.3;4.7;Media;14197.1
91221;2023-08-29;B;20;1241.44;21.0;3.6;7.9;Media;13515.27
91222;2023-01-24;B;23;1861.68;27.2;3.5;5.5;Alta;16788.56
91223;2024-02-19;C;59;2059.66;19.4;4.4;7.8;Baja;17759.01
91224;2023-11-25;C;30;2500.76;24.6;2.6;6.8;Media;19461.38
91225;2023-11-02;B;43;1603.29;10.6;1.3;6.0;Baja;15383.49
91226;2024-04-29;A;53;1391.13;4.0;1.9;7.3;Baja;14351.59
91227;2023-11-09;C;30;1904.38;18.6;5.8;7.3;Media;18758.13
91228;2023-10-19;B;22;2151.41;23.7;3.9;5.9;Alta;18724.79
91229;2023-02-03;B;30;1226.19;24.2;0.1;6.8;Alta;10076.64
91230;2023-11-12;C;67;2187.36;20.1;5.9;8.9;Baja;20926.35
91231;2023-08-25;C;43;1180.91;14.9;2.3;8.1;Alta;12242.94
91232;2023-05-14;A;38;849.77;17.1;3.0;3.7;Alta;11011.03
91233;2023-02-24;A;39;753.36;16.0;3.7;7.4;Media;8626.3
91234;2023-09-13;A;46;1657.94;14.6;5.7;6.2;Baja;17734.5
91235;2024-05-08;B;62;412.23;16.2;4.1;7.5;Alta;7540.24
91236;2023-09-05;A;23;1856.32;11.1;4.5;5.5;Baja;18661.46
91237;2023-09-29;B;26;1594.39;11.5;1.1;10.0;Media;14968.91
91238;2024-01-26;A;37;1038.27;19.0;4.8;7.3;Media;10557.21
91239;2023-04-30;C;66;1788.68;20.5;0.0;6.7;Alta;14678.56
91240;2023-08-11;C;54;1733.69;22.1;2.6;6.0;Alta;15460.46
91241;2023-01-11;B;49;522.32;17.4;0.4;7.8;Alta;5711.81
91242;2023-10-13;B;66;1827.87;17.9;3.6;6.8;Baja;17969.63
91243;2024-02-16;B;47;1910.97;8.9;5.1;9.0;Baja;19888.18
91244;2023-06-30;A;23;2093.12;15.0;2.2;6.5;Baja;18615.65
91245;2023-04-11;B;44;925.17;9.1;4.6;3.8;Media;9966.34
91246;2023-05-01;A;58;2015.95;18.1;0.0;8.1;Media;16051.33
91247;2023-09-18;A;38;809.8;13.5;2.9;8.2;Alta;12540.66
91248;2023-10-22;B;38;2267.75;5.8;5.7;7.7;Baja;21684.28
91249;2024-04-02;C;61;867.66;3.7;4.2;9.7;Baja;11098.72
91250;2023-06-06;C;31;812.79;15.7;3.8;9.5;Alta;9473.74
91251;2023-01-11;C;35;3048.45;11.8;3.3;7.1;Baja;25961.26
91252;2023-02-20;C;66;1549.96;7.6;1.5;6.0;Alta;13774.9
91253;2023-08-11;B;27;1442.61;17.5;3.3;9.3;Media;13863.59
91254;2023-03-17;A;33;1230.98;20.0;2.7;4.2;Alta;12855.08
91255;2024-03-13;C;55;2429.28;9.1;3.6;5.5;Baja;21049.59
91256;2023-01-03;A;42;833.13;20.2;1.9;5.9;;10803.82
91257;2024-01-30;A;48;1465.41;5.8;4.8;5.1;Baja;14200.1
91258;2023-06-11;A;38;1042.38;9.7;4.4;;Baja;13104.06
91259;2023-03-10;C;63;2640.3;15.0;5.0;5.9;Baja;23277.14
91260;2023-12-19;C;21;350.0;19.0;3.5;8.6;Alta;5735.43
91261;2024-05-09;A;45;1809.41;11.2;0.9;8.3;Media;17222.23
91262;2024-03-08;B;56;1122.49;8.9;0.6;7.5;Media;10718.31
91263;2023-04-18;B;52;1614.26;17.8;5.4;7.8;Baja;16895.27
91264;2023-09-23;B;37;918.48;11.3;5.9;6.1;Media;11501.61
91265;2023-09-18;B;43;2275.33;28.3;2.7;5.3;Alta;20608.58
91266;2023-04-25;B;28;2196.35;7.6;2.8;8.4;Baja;19682.77
91267;2023-04-17;C;59;1959.6;9.9;4.3;6.2;Media;18007.56
91268;2023-01-17;B;44;912.55;8.6;2.3;7.1;Media;10157.51
91269;2024-01-31;A;23;1477.91;23.8;2.2;5.3;Alta;13024.08
91270;2024-02-18;B;64;758.75;7.0;4.5;6.6;Baja;9420.85
91271;2023-03-19;C;49;1825.86;7.0;0.7;8.3;;16162.09
91272;2023-05-15;A;55;1406.83;13.0;2.7;8.7;Media;16582.64
91273;2023-04-22;A;21;1271.69;15.9;4.2;8.3;Media;14075.58
91274;2023-04-06;B;63;1814.64;26.3;3.9;5.9;Alta;16817.1
91275;2023-11-27;B;24;2280.83;21.9;3.9;6.5;Baja;19181.67
91276;2023-06-14;B;34;1493.82;8.5;3.0;7.1;Media;15344.85
91277;2023-02-03;C;43;1666.63;12.4;3.3;5.7;Media;14815.83
91278;2023-01-09;A;37;1437.27;8.1;4.7;7.9;Baja;16081.71
91279;2023-04-11;A;32;1241.06;16.6;5.5;5.6;Baja;13257.23
91280;2023-09-30;A;42;1686.48;15.9;1.6;7.3;Baja;15479.73
91281;2023-02-22;C;35;1094.75;16.2;0.4;7.9;Alta;9606.5
91282;2024-02-23;B;47;1783.44;16.6;3.2;5.7;Media;16146.09
91283;2024-05-09;B;52;380.87;9.0;3.3;7.0;Alta;6183.85
91284;2023-07-03;B;42;1522.41;9.0;3.4;7.7;Baja;15563.26
91285;2024-02-16;C;25;1433.11;18.9;5.0;5.3;Alta;13033.58
91286;2023-02-17;A;63;1472.25;13.9;1.2;8.2;Alta;14948.7
91287;2024-04-05;C;62;1380.03;4.3;3.8;7.0;Baja;15018.08
91288;2024-01-05;C;62;1942.88;10.9;3.9;6.1;Media;16242.78
91289;2024-02-07;A;21;1186.98;22.2;2.3;6.8;Alta;11892.92
91290;2023-02-08;B;57;966.35;13.7;2.5;7.1;Alta;10402.53
91291;2023-06-04;A;59;2188.65;10.5;1.2;6.4;Baja;20294.1
91292;2023-03-04;B;25;2075.8;13.5;5.8;6.0;Baja;20145.93
91293;2023-09-07;C;58;1276.03;5.6;2.1;5.5;Media;11806.2
91294;2023-05-30;A;54;350.0;25.5;6.4;;Alta;7711.41
91295;2023-10-28;C;39;2353.49;6.5;0.7;5.4;Baja;19015.58
91296;2023-08-28;A;30;2431.88;9.4;2.1;6.0;Baja;21267.65
91297;2023-04-17;C;21;1550.88;8.9;8.2;6.4;Baja;15542.68
91298;2023-07-25;B;38;1664.3;13.0;1.6;7.0;Baja;16515.95
91299;2024-01-02;A;55;1830.23;11.7;3.6;7.9;Baja;17861.35
91300;2023-05-14;C;45;2101.38;17.1;4.9;5.0;Baja;18455.98
