movie_id,budget_musd,box_office_musd,runtime_min,imdb_rating,metascore,votes_thousands,year
1,160,829,136,8.5,84,1800,2014
2,200,1347,152,7.8,75,2100,2015
3,150,873,141,8.1,79,1650,2016
4,90,463,113,7.3,68,980,2012
5,120,657,130,7.6,72,1200,2013
6,180,1120,148,8.2,81,1950,2017
7,75,320,105,6.9,64,650,2011
8,220,1505,165,8.7,88,2500,2019
9,140,910,138,7.9,76,1500,2018
10,60,215,98,6.5,59,420,2010
11,130,740,134,7.7,74,1350,2016
12,170,980,145,8.0,80,1700,2017
13,95,410,120,7.1,66,800,2014
14,210,1420,158,8.6,86,2300,2020
15,110,600,125,7.4,70,1100,2015
