id_cliente,fecha_alta,edad,ingresos_mensuales,antiguedad_meses,canal_preferido,plan,region,usa_app,churn
10001,2024-04-02,24,1920.8,95,App,Basico,Sur,Si,Activo
10002,2021-05-11,58,1092.29,44,Web,Basico,Norte,Si,Activo
10003,2023-05-06,52,739.43,64,App,Basico,Norte,Si,Activo
10004,2021-09-28,41,1280.67,38,Tienda,Plus,Oeste,Si,Activo
10005,2021-08-25,41,1299.0,38,Tienda,Basico,Norte,Si,Activo
10006,2023-08-10,62,1811.63,19,App,Basico,Sur,No,Activo
10007,2021-03-24,24,1575.8,115,Tienda,Basico,Oeste,No,Activo
10008,2023-10-15,54,1360.59,18,Tienda,Basico,Este,Si,Activo
10009,2023-07-14,30,1858.49,11,App,Basico,Norte,Si,Activo
10010,2024-04-08,24,665.06,112,App,Basico,Sur,Si,Activo
10011,2023-03-13,46,912.11,67,App,Premium,Oeste,No,Activo
10012,2023-11-14,68,783.04,53,Tienda,Basico,Sur,No,Activo
10013,2021-05-23,56,1024.59,88,Tienda,Plus,Este,Si,Activo
10014,2023-12-04,58,580.49,46,App,Plus,Este,No,Baja
10015,2021-07-12,55,1485.82,16,Web,Basico,Este,Si,Activo
10016,2022-01-13,59,1100.0,87,App,Basico,Norte,Si,Activo
10017,2021-06-03,45,538.14,21,Tienda,,Oeste,No,Activo
10018,2022-04-27,26,742.99,66,Web,Premium,Oeste,Si,Activo
10019,2023-06-18,61,1341.08,113,Web,Basico,Norte,Si,Activo
10020,2021-11-18,42,1577.16,112,App,Basico,Oeste,Si,Activo
10021,2023-09-14,45,2098.53,43,Web,Basico,Oeste,Si,Activo
10022,2022-12-29,38,2511.24,93,Web,Plus,Este,No,Activo
10023,2023-01-25,29,1386.48,73,Web,Plus,Sur,No,Activo
10024,2024-02-01,66,754.71,58,Web,Basico,Sur,Si,Activo
10025,2022-06-03,59,300.0,17,Web,Basico,Oeste,Si,Activo
10026,2022-02-18,52,1320.47,45,App,Premium,Norte,No,Activo
10027,2024-04-08,40,834.18,78,Web,Basico,Oeste,Si,Activo
10028,2022-10-31,61,1013.09,118,App,Plus,Oeste,No,Activo
10029,2023-01-08,47,924.56,1,App,Plus,Este,Si,Activo
10030,2021-12-22,42,1136.64,86,Tienda,Basico,Sur,Si,Activo
10031,2021-09-16,42,1679.69,101,Web,Basico,Este,No,Activo
10032,2021-07-23,31,1270.67,114,App,Basico,Norte,Si,Activo
10033,2021-09-26,24,1128.61,51,Web,Premium,Oeste,Si,Activo
10034,2021-08-23,47,733.96,15,Tienda,Basico,Sur,Si,Activo
10035,2023-06-16,64,446.39,33,App,Basico,Norte,Si,Activo
10036,2021-03-11,23,981.16,102,App,Basico,Oeste,Si,Activo
10037,2023-01-26,62,1175.8,105,App,Basico,Este,Si,Activo
10038,2024-02-14,61,1995.57,76,Web,Plus,Este,No,Activo
10039,2023-07-08,33,1258.62,15,App,Basico,Norte,No,Activo
10040,2022-04-29,51,1642.23,15,App,Plus,Oeste,Si,Activo
10041,2021-03-13,28,975.32,57,Tienda,Plus,Este,Si,Activo
10042,2023-09-28,57,666.78,71,App,Premium,Oeste,No,Activo
10043,2021-01-04,55,765.7,4,Web,Basico,Oeste,No,Baja
10044,2023-03-29,37,873.65,82,Web,Premium,Norte,Si,Activo
10045,2023-03-17,23,,65,Tienda,Plus,Norte,Si,Activo
10046,2021-08-19,68,830.38,2,Web,Basico,Oeste,Si,Activo
10047,2023-06-07,42,1577.32,12,Web,Plus,Este,Si,Activo
10048,2021-07-30,64,793.68,55,App,Premium,Sur,Si,Activo
10049,2021-09-28,53,1619.21,86,App,Basico,Sur,Si,Activo
10050,2023-09-02,58,1373.23,99,Tienda,Premium,Este,No,Activo
10051,2024-03-20,57,1129.51,52,App,Plus,Oeste,No,Activo
10052,2021-11-14,29,1181.66,36,App,Plus,Norte,No,Activo
10053,2024-01-11,38,905.35,116,Web,Premium,Este,Si,Activo
10054,2024-01-01,43,1400.73,55,Tienda,Basico,Oeste,Si,Activo
10055,2023-07-13,44,995.26,38,Tienda,Premium,Sur,No,Activo
10056,2021-06-18,22,648.48,53,Web,Basico,Sur,No,Activo
10057,2021-12-26,47,624.93,2,App,Plus,Oeste,Si,Activo
10058,2023-03-25,27,1277.66,36,Tienda,Plus,Norte,No,Activo
10059,2024-04-14,57,1910.59,62,Tienda,Basico,Sur,Si,Activo
10060,2023-09-05,54,,110,Web,Basico,Sur,No,Activo
10061,2022-05-20,66,1146.61,88,Web,Basico,Oeste,Si,Activo
10062,2021-10-10,57,1328.62,93,App,Basico,Norte,Si,Activo
10063,2024-02-27,38,1787.7,65,Web,Basico,Sur,Si,Activo
10064,2021-11-28,68,1298.72,14,Web,Basico,Norte,Si,Activo
10065,2022-02-15,40,1015.08,47,Web,Basico,Oeste,Si,Activo
10066,2024-03-03,36,1697.83,119,Tienda,Basico,Este,Si,Activo
10067,2022-11-05,65,1392.94,6,Tienda,Plus,Sur,Si,Activo
10068,2021-11-14,38,,105,Tienda,Plus,Sur,No,Activo
10069,2021-01-07,23,1282.46,82,Web,Plus,Norte,Si,Activo
10070,2022-05-31,43,648.99,34,Web,Basico,Oeste,Si,Activo
10071,2024-03-29,59,584.33,93,App,Premium,Este,No,Activo
10072,2022-06-04,29,1942.92,100,App,Plus,Sur,Si,Activo
10073,2023-04-20,43,1975.65,6,App,Basico,Sur,Si,Activo
10074,2021-10-31,26,1119.22,13,App,Basico,Este,No,Activo
10075,2023-07-20,54,1027.57,80,App,Plus,Este,No,Activo
10076,2023-07-20,43,1857.65,119,Web,Basico,Sur,Si,Activo
10077,2022-12-31,36,701.83,3,Tienda,Plus,Sur,No,Activo
10078,2023-07-16,31,797.37,80,Tienda,Premium,Este,Si,Activo
10079,2022-11-26,48,1489.5,17,Web,Basico,Este,Si,Activo
10080,2022-03-30,53,1022.43,78,App,Basico,Este,No,Activo
10081,2023-06-05,67,,75,Tienda,Premium,Norte,Si,Activo
10082,2023-09-30,41,1126.45,11,App,Plus,Sur,No,Activo
10083,2023-10-07,28,1351.91,82,App,,Este,Si,Activo
10084,2021-09-13,61,1833.37,107,Tienda,,Oeste,No,Activo
10085,2023-03-23,51,1240.76,103,App,Premium,Este,Si,Activo
10086,2021-01-06,55,1489.77,4,Tienda,Plus,Sur,Si,Activo
10087,2022-11-18,24,300.0,30,App,Plus,Este,Si,Activo
10088,2022-11-17,35,1178.08,29,Web,Basico,Norte,Si,Activo
10089,2022-03-13,58,820.55,54,Tienda,Basico,Norte,No,Baja
10090,2024-04-07,61,651.53,18,Tienda,Plus,Este,Si,Activo
10091,2023-11-26,41,804.83,102,Web,Basico,Oeste,Si,Activo
10092,2021-02-16,60,1049.64,93,Tienda,Plus,Oeste,Si,Activo
10093,2021-09-08,62,1612.16,97,App,Premium,Este,Si,Activo
10094,2021-09-07,39,603.12,24,App,Basico,Norte,No,Activo
10095,2023-12-14,64,1213.78,2,Web,Plus,Oeste,Si,Activo
10096,2022-09-15,34,982.12,109,Web,Basico,Sur,No,Activo
10097,2023-05-25,31,1052.55,35,Web,Premium,Sur,Si,Activo
10098,2023-08-30,54,1651.24,79,Web,Basico,Oeste,Si,Activo
10099,2023-07-11,51,1442.15,109,App,Plus,Este,Si,Activo
10100,2021-04-17,26,1801.83,5,Tienda,Plus,Este,Si,Activo
10101,2021-06-18,61,1130.47,1,Web,Basico,Sur,No,Activo
10102,2022-04-20,29,886.83,1,Tienda,Plus,Oeste,No,Baja
10103,2022-02-11,60,1099.26,19,Web,Plus,Sur,No,Activo
10104,2023-06-16,20,1309.12,7,Web,Plus,Este,Si,Activo
10105,2021-07-07,59,1279.46,98,App,Plus,Oeste,Si,Activo
10106,2022-03-22,59,712.03,73,App,Premium,Este,Si,Activo
10107,2021-10-11,59,1240.72,117,App,Basico,Norte,Si,Activo
10108,2021-08-15,53,1302.7,96,App,Plus,Sur,No,Activo
10109,2021-07-27,43,,115,Tienda,Basico,Sur,Si,Activo
10110,2021-08-23,55,2044.58,29,App,Plus,Oeste,Si,Activo
10111,2022-11-09,33,816.04,35,App,Plus,Este,No,Activo
10112,2022-05-08,59,1070.68,102,App,Basico,Sur,No,Activo
10113,2022-06-07,47,541.45,30,App,,Este,Si,Activo
10114,2022-07-30,42,934.18,7,App,Premium,Este,Si,Activo
10115,2023-06-09,45,1342.02,80,App,Basico,Sur,Si,Activo
10116,2023-11-01,48,1742.63,96,Web,Plus,Sur,Si,Activo
10117,2022-09-24,21,871.91,116,App,Basico,Oeste,Si,Activo
10118,2023-02-10,26,905.63,111,Tienda,Premium,Este,Si,Activo
10119,2023-06-06,32,300.0,15,Tienda,Basico,Norte,No,Baja
10120,2023-04-09,25,1126.8,92,App,Basico,Este,No,Activo
10121,2021-06-11,41,721.91,101,App,Premium,Este,Si,Activo
10122,2024-03-25,53,961.75,84,App,Premium,Este,Si,Activo
10123,2021-07-17,52,,98,Web,Basico,Este,Si,Activo
10124,2022-05-10,43,1157.58,100,App,Plus,Oeste,Si,Activo
10125,2023-02-23,62,409.02,54,App,Plus,Sur,Si,Activo
10126,2022-04-30,48,539.83,5,Web,Premium,Sur,Si,Activo
10127,2021-10-19,23,2158.16,55,Web,Basico,Norte,Si,Activo
10128,2024-01-14,58,620.66,25,Web,Plus,Este,Si,Activo
10129,2021-03-27,48,706.45,14,App,Plus,Sur,Si,Activo
10130,2021-10-23,51,2026.61,15,Tienda,Plus,Sur,Si,Activo
10131,2024-04-06,48,2507.28,83,App,Plus,Este,No,Activo
10132,2023-05-26,47,672.8,61,Tienda,Plus,Sur,Si,Activo
10133,2021-04-15,24,1034.29,65,App,Basico,Sur,Si,Activo
10134,2023-06-25,47,1353.7,89,Tienda,Premium,Sur,No,Activo
10135,2024-03-09,59,1977.91,66,App,Premium,Sur,Si,Activo
10136,2021-04-28,35,755.91,75,Web,Plus,Norte,Si,Activo
10137,2022-05-12,50,1089.62,11,Tienda,Basico,Oeste,No,Baja
10138,2022-07-16,21,1549.8,102,App,Basico,Norte,Si,Activo
10139,2021-06-07,37,1395.64,54,App,Plus,Sur,Si,Activo
10140,2021-08-29,41,1030.73,19,App,Basico,Este,Si,Activo
10141,2021-07-28,69,1139.78,97,Web,Premium,Norte,Si,Activo
10142,2021-08-11,30,581.3,88,Tienda,Basico,Este,Si,Activo
10143,2022-04-30,33,1092.82,7,Web,Plus,Este,Si,Activo
10144,2022-07-11,40,1080.13,23,Web,Premium,Este,Si,Activo
10145,2021-10-13,69,1304.48,2,App,Basico,Sur,Si,Activo
10146,2021-12-14,62,950.1,33,App,Basico,Norte,Si,Activo
10147,2021-08-19,21,1412.19,12,App,Plus,Oeste,Si,Activo
10148,2023-08-14,31,1655.72,85,App,Plus,Sur,Si,Activo
10149,2021-09-12,61,1269.94,63,App,Basico,Oeste,No,Activo
10150,2023-12-26,22,1358.29,117,App,Plus,Norte,Si,Activo
10151,2022-10-09,62,1223.92,90,Web,,Norte,Si,Activo
10152,2023-08-22,34,1200.04,73,Web,Plus,Oeste,Si,Activo
10153,2023-02-03,65,875.3,61,App,Basico,Oeste,Si,Baja
10154,2021-11-16,34,1342.42,7,App,Basico,Oeste,Si,Activo
10155,2022-12-23,41,1156.22,9,Web,Basico,Oeste,Si,Activo
10156,2021-11-25,53,2141.93,74,Tienda,Basico,Norte,Si,Activo
10157,2021-05-23,26,1908.01,1,App,,Oeste,No,Activo
10158,2021-11-02,47,,6,Web,Plus,Este,No,Activo
10159,2021-11-27,45,856.62,27,Tienda,Basico,Norte,Si,Activo
10160,2021-06-12,59,699.41,106,App,Premium,Norte,Si,Activo
10161,2021-01-29,69,1736.01,55,App,Basico,Oeste,Si,Activo
10162,2024-02-07,53,1318.24,85,Web,Basico,Sur,Si,Activo
10163,2022-09-09,40,1416.06,49,App,Plus,Oeste,Si,Activo
10164,2022-04-28,40,414.94,21,Web,Premium,Norte,No,Activo
10165,2024-01-21,40,1617.35,45,App,Basico,Sur,No,Activo
10166,2021-09-27,60,1404.49,11,Web,Basico,Sur,No,Baja
10167,2022-04-29,36,700.31,92,Tienda,Basico,Sur,Si,Activo
10168,2023-10-14,28,987.81,22,Tienda,Plus,Este,No,Activo
10169,2023-01-29,36,1318.67,45,Web,Plus,Oeste,Si,Activo
10170,2022-04-25,21,1223.61,117,App,Basico,Oeste,Si,Activo
10171,2021-11-03,25,1068.52,71,Web,Basico,Este,Si,Activo
10172,2021-02-12,24,1153.43,55,Web,Plus,Norte,No,Activo
10173,2021-04-13,58,1086.61,65,Web,Premium,Oeste,Si,Activo
10174,2021-07-14,56,1268.65,94,App,Plus,Este,No,Activo
10175,2023-08-02,54,1862.17,31,App,Plus,Este,Si,Activo
10176,2023-02-07,43,300.0,76,App,Basico,Este,No,Activo
10177,2022-06-05,55,1093.42,104,Web,Basico,Oeste,Si,Activo
10178,2023-07-29,28,1279.43,69,Tienda,Basico,Oeste,Si,Activo
10179,2021-07-12,65,1333.2,54,Web,Plus,Este,No,Activo
10180,2021-09-11,45,1032.64,18,Tienda,Premium,Este,Si,Activo
10181,2022-04-17,66,409.48,30,App,Premium,Este,Si,Activo
10182,2024-01-06,27,1347.6,113,App,Premium,Sur,Si,Activo
10183,2023-01-08,44,1977.31,65,Tienda,Premium,Sur,Si,Activo
10184,2023-10-19,54,509.76,36,Tienda,Premium,Este,Si,Activo
10185,2021-10-25,44,1588.72,50,App,Basico,Norte,Si,Activo
10186,2023-10-16,42,1052.16,69,Tienda,Basico,Sur,Si,Activo
10187,2021-03-28,28,1172.4,64,Web,Basico,Este,No,Activo
10188,2021-10-01,39,726.2,84,Tienda,Plus,Oeste,Si,Activo
10189,2022-09-20,31,,31,Web,Basico,Este,Si,Activo
10190,2021-03-02,35,1785.02,78,Web,Premium,Sur,Si,Activo
10191,2023-10-27,54,,53,Web,Plus,Sur,Si,Activo
10192,2023-11-07,51,1979.54,112,Tienda,Plus,Este,Si,Activo
10193,2022-10-12,50,1729.84,19,App,Basico,Este,No,Activo
10194,2022-01-02,38,1397.59,18,Web,Basico,Norte,No,Activo
10195,2021-04-29,67,1984.77,55,Tienda,Basico,Este,Si,Activo
10196,2023-01-13,24,1397.55,61,App,Premium,Sur,Si,Activo
10197,2022-10-08,37,1572.59,83,App,Plus,Este,Si,Activo
10198,2023-07-01,25,1066.54,49,Tienda,Plus,Oeste,Si,Activo
10199,2022-12-25,36,1229.95,109,Web,Basico,Oeste,Si,Activo
10200,2021-06-03,68,886.16,57,App,Basico,Este,Si,Activo
10201,2021-05-27,38,1645.31,16,Web,Basico,Sur,Si,Activo
10202,2023-07-27,65,669.76,15,Web,Plus,Sur,Si,Activo
10203,2021-07-10,44,1552.06,116,App,Plus,Norte,Si,Activo
10204,2024-02-01,54,1114.21,16,Tienda,Basico,Oeste,Si,Activo
10205,2021-05-08,42,1727.06,113,App,Premium,Oeste,Si,Activo
10206,2023-05-25,33,1537.89,34,Tienda,Basico,Oeste,Si,Activo
10207,2024-03-16,58,2019.29,12,App,Premium,Sur,No,Activo
10208,2022-06-14,68,1528.85,37,Web,Basico,Sur,Si,Activo
10209,2021-03-10,33,492.58,74,Web,Basico,Oeste,Si,Activo
10210,2023-11-19,58,1169.87,51,Web,Premium,Este,Si,Activo
10211,2021-08-13,33,672.6,94,Web,Basico,Este,No,Activo
10212,2022-09-25,55,966.77,73,App,Basico,Sur,Si,Activo
10213,2024-03-27,59,1880.05,48,Web,Basico,Sur,No,Activo
10214,2023-06-13,42,1486.89,76,Tienda,Basico,Este,No,Activo
10215,2021-02-25,56,885.48,116,App,Plus,Oeste,Si,Activo
10216,2023-09-12,33,743.83,50,App,Premium,Sur,Si,Activo
10217,2021-07-13,23,1214.75,19,Tienda,Premium,Oeste,Si,Activo
10218,2023-06-19,24,652.55,49,Tienda,Basico,Norte,No,Activo
10219,2023-01-16,42,897.99,100,App,Plus,Sur,Si,Activo
10220,2021-12-12,65,1340.4,26,App,Basico,Oeste,No,Activo
10221,2022-05-24,26,1719.89,113,App,Basico,Oeste,Si,Activo
10222,2021-05-22,42,1473.94,71,App,Basico,Oeste,Si,Activo
10223,2024-03-30,55,300.0,72,App,Premium,Sur,Si,Activo
10224,2021-10-14,30,1336.97,38,Web,Premium,Oeste,Si,Activo
10225,2022-01-06,56,1232.42,110,Tienda,Plus,Oeste,Si,Activo
10226,2022-08-27,35,1386.25,5,Web,Plus,Oeste,Si,Activo
10227,2023-03-18,60,1927.29,36,App,Plus,Norte,No,Activo
10228,2022-08-30,48,300.0,50,App,Plus,Este,No,Activo
10229,2022-08-30,47,934.0,57,Tienda,Plus,Oeste,Si,Activo
10230,2022-12-01,28,1465.91,57,Tienda,Basico,Oeste,Si,Activo
10231,2023-10-27,43,488.28,18,Web,Basico,Norte,Si,Activo
10232,2022-04-20,62,1864.18,27,App,Basico,Oeste,No,Activo
10233,2023-09-26,20,1365.76,12,Web,Premium,Norte,Si,Activo
10234,2023-08-03,57,1580.96,69,Web,Plus,Sur,No,Activo
10235,2024-02-28,44,943.08,42,Web,Premium,Este,Si,Activo
10236,2024-01-01,55,1566.19,68,Web,Basico,Sur,Si,Activo
10237,2023-08-16,53,1680.81,71,Tienda,,Este,Si,Activo
10238,2021-10-24,41,1304.8,84,Tienda,Basico,Norte,Si,Activo
10239,2023-07-19,35,1305.48,66,Web,Basico,Este,No,Activo
10240,2023-06-03,51,1321.65,78,Web,Basico,Este,Si,Activo
