id_propiedad,fecha_publicacion,metros_cuadrados,habitaciones,banos,distancia_centro_km,zona,estado,tiene_parqueo,precio
50001,2023-06-29,114.9,4,2.0,0.63,C,Regular,Si,166375.82
50002,2023-08-12,80.5,4,2.0,16.65,A,Bueno,Si,149361.79
50003,2024-03-20,101.9,3,2.0,10.96,A,Bueno,No,178576.21
50004,2023-08-18,49.1,2,1.0,3.93,B,Bueno,Si,108707.11
50005,2022-10-24,109.7,4,3.0,2.05,A,Bueno,No,203740.17
50006,2023-04-21,120.8,6,4.0,9.74,C,Regular,Si,168686.06
50007,2022-08-01,97.0,2,1.0,1.72,C,Nuevo,Si,162546.38
50008,2022-10-28,48.5,2,1.0,3.89,B,Regular,Si,104895.68
50009,2023-09-05,139.6,3,1.0,5.84,C,Regular,Si,186076.08
50010,2022-05-15,117.8,4,3.0,4.44,B,Bueno,Si,201317.79
50011,2023-08-28,79.6,4,2.0,5.25,A,Bueno,Si,174142.27
50012,2023-06-10,95.2,4,2.0,2.01,B,Bueno,Si,169669.86
50013,2022-10-05,52.5,2,2.0,5.87,A,Bueno,Si,133779.82
50014,2022-02-10,69.1,2,1.0,0.83,C,Regular,Si,123574.13
50015,2023-09-27,86.2,3,2.0,9.57,A,Bueno,No,147050.79
50016,2024-01-13,148.0,5,3.0,0.54,A,Regular,Si,233777.0
50017,2023-10-20,82.6,2,1.0,2.65,B,Bueno,Si,147143.16
50018,2023-01-14,127.4,4,3.0,3.89,A,Bueno,Si,225130.43
50019,2023-08-12,86.2,3,2.0,9.25,A,Bueno,Si,152525.67
50020,2023-01-09,113.7,3,3.0,1.71,B,Bueno,Si,188194.45
50021,2022-11-19,100.1,3,2.0,7.45,A,Regular,Si,168962.03
50022,2022-10-22,135.6,4,2.0,0.77,B,,Si,195955.42
50023,2022-07-09,86.3,3,2.0,2.51,A,Regular,No,155357.54
50024,2024-05-22,50.0,2,2.0,0.59,A,Regular,Si,126475.19
50025,2023-08-23,56.6,2,2.0,4.14,A,Regular,Si,126933.74
50026,2022-06-07,86.4,4,2.0,2.14,B,Bueno,Si,179009.07
50027,2024-02-18,61.3,2,2.0,2.32,C,Regular,Si,89915.54
50028,2022-05-17,119.4,5,4.0,11.36,A,Bueno,Si,197865.14
50029,2023-06-19,88.7,3,3.0,2.63,C,Regular,Si,107712.09
50030,2022-05-29,188.1,7,4.0,10.24,B,Nuevo,Si,272875.04
50031,2022-11-22,44.2,1,1.0,2.05,B,Bueno,Si,99268.16
50032,2023-08-16,112.1,6,4.0,4.46,B,Bueno,Si,193575.29
50033,2024-06-18,65.5,2,1.0,3.99,B,Bueno,No,132221.16
50034,2024-06-11,87.7,3,1.0,9.04,C,Bueno,Si,138741.88
50035,2024-03-17,109.9,4,1.0,6.8,B,Regular,Si,165218.89
50036,2022-07-31,35.0,1,1.0,3.19,B,Bueno,No,81626.41
50037,2022-03-26,113.3,3,2.0,6.7,A,Bueno,Si,205648.39
50038,2024-03-26,171.6,7,4.0,6.37,A,Nuevo,Si,285803.85
50039,2024-04-10,89.1,3,3.0,1.76,B,Regular,Si,146143.1
50040,2022-09-08,114.1,3,2.0,10.8,A,Regular,No,150557.55
50041,2022-01-18,140.9,6,4.0,12.02,A,Bueno,Si,
50042,2023-08-07,99.3,4,3.0,5.18,A,Bueno,Si,199427.88
50043,2022-03-10,84.7,2,2.0,1.6,A,Regular,No,180970.01
50044,2022-02-06,35.0,3,2.0,4.71,B,Regular,Si,94726.38
50045,2024-04-23,127.4,5,4.0,2.03,B,Bueno,No,198355.32
50046,2023-03-23,101.0,4,3.0,2.55,B,Bueno,No,158368.36
50047,2022-04-11,69.6,4,3.0,1.79,A,Regular,No,157645.13
50048,2023-08-13,109.4,4,3.0,5.79,B,Bueno,Si,161117.79
50049,2022-11-29,84.6,3,2.0,2.29,B,Regular,Si,153289.24
50050,2023-04-28,86.5,3,2.0,1.05,B,Bueno,Si,169507.22
50051,2024-03-19,126.2,5,4.0,4.56,B,Regular,Si,205275.81
50052,2022-08-03,58.2,2,1.0,3.35,B,Nuevo,Si,127161.28
50053,2023-08-05,141.7,5,3.0,2.39,B,Nuevo,No,233741.97
50054,2024-01-16,56.1,1,1.0,10.73,C,Regular,Si,78966.23
50055,2023-01-17,81.8,3,2.0,5.94,B,Regular,Si,128438.94
50056,2024-05-23,172.3,6,4.0,5.46,B,Regular,Si,270178.15
50057,2023-02-08,144.5,4,1.0,6.03,B,Regular,Si,195191.32
50058,2023-02-18,108.4,3,2.0,5.81,A,Bueno,Si,199379.16
50059,2024-03-06,72.1,3,1.0,3.49,C,Bueno,Si,93480.71
50060,2023-07-27,86.5,1,1.0,2.31,A,Nuevo,No,180332.13
50061,2024-02-21,107.6,4,3.0,4.64,A,Bueno,Si,217052.04
50062,2023-12-13,106.3,3,2.0,3.44,C,Bueno,Si,160397.51
50063,2023-10-04,101.8,5,3.0,0.54,B,Regular,Si,185765.79
50064,2022-08-06,103.9,3,1.0,1.64,A,Nuevo,Si,205548.92
50065,2022-12-25,97.5,4,3.0,3.09,A,Nuevo,No,187473.27
50066,2024-02-18,54.5,2,1.0,8.07,A,Bueno,No,124789.76
50067,2023-07-09,86.9,3,2.0,4.65,B,Nuevo,Si,154267.33
50068,2022-09-10,137.0,5,3.0,1.96,A,Bueno,No,222838.14
50069,2022-10-22,57.1,2,3.0,1.51,C,Bueno,Si,128223.36
50070,2023-11-30,98.4,4,3.0,9.29,C,Bueno,Si,162206.13
50071,2022-06-10,76.3,2,2.0,3.62,B,Bueno,No,125546.11
50072,2022-04-11,108.9,4,3.0,0.5,B,Regular,Si,172966.4
50073,2023-11-20,91.4,4,3.0,3.81,A,Bueno,Si,177243.31
50074,2022-09-17,156.7,6,4.0,6.89,A,Bueno,Si,265056.21
50075,2023-11-20,122.7,6,3.0,1.46,B,Bueno,Si,199287.63
50076,2023-04-26,59.1,1,1.0,4.39,A,Nuevo,Si,145925.21
50077,2024-06-17,128.5,3,2.0,4.71,A,Bueno,Si,220575.88
50078,2023-04-18,77.9,2,1.0,1.55,A,Regular,Si,149131.2
50079,2024-02-20,84.8,4,2.0,9.87,A,Bueno,Si,176450.05
50080,2024-02-05,116.0,5,3.0,4.77,B,Bueno,No,184096.84
50081,2022-07-10,87.8,3,3.0,3.08,B,Bueno,Si,158828.97
50082,2024-06-15,136.2,4,3.0,3.64,C,Regular,No,169504.81
50083,2023-11-03,77.9,3,2.0,1.27,B,Bueno,Si,163076.22
50084,2022-04-07,83.3,2,2.0,1.22,C,Bueno,Si,127799.69
50085,2022-01-06,82.0,4,2.0,2.85,B,Regular,Si,151746.36
50086,2022-09-02,85.2,5,3.0,3.0,C,Bueno,No,144747.56
50087,2022-01-15,143.5,5,3.0,3.45,B,Bueno,Si,211299.0
50088,2022-11-18,127.0,5,2.0,10.47,A,Nuevo,No,204663.01
50089,2024-06-15,164.8,5,3.0,6.63,C,Nuevo,Si,251081.96
50090,2023-03-08,184.4,5,3.0,0.66,A,Regular,Si,279176.37
50091,2022-01-22,68.9,2,2.0,9.14,A,,Si,129291.22
50092,2023-03-21,107.5,3,3.0,2.83,A,Bueno,Si,201773.89
50093,2022-07-17,63.8,1,1.0,7.09,B,Bueno,Si,112958.1
50094,2024-02-10,77.8,4,2.0,3.02,B,Nuevo,Si,203541.04
50095,2022-03-23,82.9,3,2.0,4.55,B,Regular,Si,144682.97
50096,2023-11-25,68.0,3,2.0,1.37,C,Bueno,Si,121437.21
50097,2023-02-06,68.2,2,,5.33,A,Regular,Si,159098.03
50098,2022-01-17,100.0,3,3.0,7.66,B,Bueno,Si,143433.0
50099,2023-08-29,62.4,3,2.0,0.82,A,Bueno,Si,154598.39
50100,2023-02-14,134.5,5,3.0,7.75,C,Nuevo,Si,226750.72
50101,2023-11-26,72.9,3,1.0,2.3,A,Regular,Si,146909.71
50102,2023-07-11,203.3,7,5.0,12.77,A,Nuevo,Si,289360.87
50103,2023-12-10,89.2,3,1.0,7.18,B,Nuevo,Si,153263.6
50104,2023-02-19,107.5,3,2.0,6.32,B,Regular,No,172782.29
50105,2022-01-08,59.7,1,1.0,3.66,B,Bueno,Si,120960.37
50106,2022-04-28,164.7,6,5.0,19.77,B,Bueno,Si,219048.89
50107,2023-02-18,144.2,5,3.0,2.84,B,Bueno,No,210444.8
50108,2022-12-24,115.4,3,,1.68,B,Regular,Si,167309.16
50109,2023-12-16,57.9,2,,2.38,A,Bueno,Si,146398.94
50110,2023-01-06,112.4,4,2.0,8.64,A,Bueno,No,202494.71
50111,2024-02-14,65.7,1,1.0,4.48,A,Bueno,No,143649.58
50112,2022-06-18,156.2,5,3.0,3.99,A,Bueno,Si,257952.78
50113,2022-12-13,133.3,5,3.0,2.88,B,Bueno,Si,198983.36
50114,2023-11-12,108.3,4,3.0,3.83,B,Nuevo,Si,178634.01
50115,2022-04-22,35.0,1,1.0,2.71,B,Nuevo,No,103287.62
50116,2022-10-17,70.6,3,2.0,6.75,B,Bueno,No,111248.75
50117,2023-11-08,129.1,5,3.0,3.39,B,Regular,Si,198221.15
50118,2023-06-15,147.5,6,3.0,2.42,B,Nuevo,Si,247545.18
50119,2023-12-02,143.8,5,2.0,8.15,A,Bueno,Si,215745.39
50120,2023-04-10,49.3,1,1.0,1.73,A,Regular,Si,105256.5
50121,2024-02-13,115.6,4,3.0,4.53,B,Regular,Si,180317.14
50122,2024-02-29,140.5,5,3.0,0.54,B,Bueno,Si,232061.54
50123,2024-05-27,47.0,2,1.0,1.12,A,Bueno,Si,142359.19
50124,2022-04-20,104.7,4,3.0,3.1,A,Bueno,Si,206547.46
50125,2023-06-17,114.6,4,2.0,2.67,B,Bueno,Si,189637.02
50126,2022-04-13,94.5,4,3.0,2.67,B,Nuevo,Si,173995.73
50127,2022-07-26,40.2,2,1.0,7.22,A,Bueno,Si,99738.26
50128,2022-09-28,93.6,4,2.0,7.52,B,,Si,153808.17
50129,2023-08-05,93.5,4,2.0,5.21,C,Bueno,No,146739.4
50130,2023-01-24,99.8,3,2.0,1.65,A,Bueno,Si,192762.44
50131,2024-02-18,85.3,2,1.0,3.8,C,Bueno,Si,105409.74
50132,2022-09-26,89.5,4,3.0,13.98,A,Bueno,Si,156418.09
50133,2023-07-10,103.6,4,2.0,18.51,B,Regular,Si,156522.87
50134,2023-11-18,120.5,3,2.0,8.2,B,Regular,Si,172785.32
50135,2024-06-01,94.3,3,2.0,1.71,A,Bueno,Si,166249.68
50136,2022-08-09,90.7,4,2.0,3.83,C,Bueno,Si,176609.34
50137,2023-10-23,108.2,4,2.0,4.96,B,Bueno,Si,178294.6
50138,2022-03-18,37.8,1,1.0,4.41,C,Nuevo,Si,93319.46
50139,2023-05-05,121.7,5,3.0,8.8,A,Bueno,Si,215296.99
50140,2023-01-08,105.0,3,2.0,7.0,C,Nuevo,Si,158264.46
50141,2024-05-12,106.4,3,1.0,1.62,C,Bueno,Si,150573.77
50142,2023-11-28,138.6,5,3.0,2.47,B,Bueno,Si,246319.39
50143,2024-04-14,36.7,2,1.0,8.18,A,Nuevo,Si,
50144,2024-02-05,35.9,2,2.0,10.7,B,Nuevo,Si,109268.46
50145,2023-01-05,114.6,5,2.0,5.0,B,Bueno,Si,196002.46
50146,2023-10-23,104.8,4,2.0,11.6,C,Regular,Si,127896.48
50147,2022-01-28,111.0,4,3.0,4.59,B,Bueno,No,194169.07
50148,2023-05-18,88.8,3,3.0,1.9,A,Bueno,No,164294.43
50149,2022-02-12,128.3,5,3.0,6.56,A,Nuevo,No,227132.75
50150,2023-10-14,137.6,5,3.0,22.0,B,Bueno,Si,167016.83
50151,2024-05-20,121.9,5,3.0,1.28,C,Nuevo,Si,177028.49
50152,2023-09-06,95.9,4,1.0,11.31,A,Bueno,Si,172649.42
50153,2024-01-26,35.0,2,1.0,6.3,B,Regular,Si,73380.99
50154,2022-07-30,131.9,5,3.0,2.34,C,Bueno,Si,175636.42
50155,2024-06-13,147.8,5,4.0,0.55,A,Bueno,Si,260449.11
50156,2023-05-11,127.6,5,3.0,0.5,A,Nuevo,Si,265799.32
50157,2023-08-31,74.2,3,2.0,2.66,B,Nuevo,Si,171577.17
50158,2023-11-25,128.6,5,4.0,5.58,B,Bueno,Si,206534.81
50159,2023-07-30,135.1,7,5.0,7.77,A,Regular,Si,232916.15
50160,2022-10-13,159.6,5,3.0,9.04,C,Bueno,Si,225852.46
50161,2023-07-05,74.3,3,2.0,5.22,B,Bueno,No,147132.72
50162,2023-08-12,97.1,4,3.0,4.64,C,Bueno,Si,153020.84
50163,2024-02-11,131.2,5,2.0,3.18,C,Nuevo,Si,203830.16
50164,2023-03-10,107.0,6,4.0,5.68,C,Nuevo,Si,191218.95
50165,2023-03-28,65.9,2,1.0,2.37,B,Bueno,Si,
50166,2023-03-29,119.5,5,3.0,1.35,A,Bueno,Si,219422.92
50167,2022-04-13,125.3,4,2.0,4.43,B,Bueno,Si,194783.57
50168,2022-03-23,108.1,4,2.0,7.36,A,Bueno,Si,207964.91
50169,2022-01-19,112.7,4,2.0,1.08,B,Regular,Si,195116.5
50170,2023-08-23,95.9,4,3.0,2.66,A,Regular,Si,188129.11
50171,2023-01-12,156.7,6,4.0,4.3,B,Regular,No,248322.59
50172,2024-02-19,73.5,4,2.0,4.23,A,Regular,Si,149175.07
50173,2023-09-25,84.4,3,2.0,6.18,A,Regular,Si,
50174,2022-05-08,105.4,3,2.0,13.71,A,Regular,Si,171175.31
50175,2022-04-01,135.8,7,4.0,0.5,B,Bueno,Si,273150.44
50176,2022-11-26,52.6,2,2.0,14.12,B,Regular,Si,76623.86
50177,2024-04-08,59.1,2,2.0,13.31,A,Regular,Si,107457.78
50178,2022-02-13,35.0,1,2.0,7.86,C,Bueno,No,72066.28
50179,2022-06-18,106.1,3,2.0,4.93,C,Bueno,Si,162101.66
50180,2022-01-27,65.9,3,2.0,2.41,A,Bueno,Si,177540.66
50181,2023-01-08,91.5,3,2.0,7.79,B,Regular,Si,136143.7
50182,2024-06-09,128.1,5,4.0,5.13,B,Bueno,No,213830.98
50183,2023-09-08,82.5,3,2.0,3.24,A,Regular,No,167037.29
50184,2023-03-21,113.1,5,3.0,7.65,B,Regular,No,179482.07
50185,2022-05-10,94.5,3,2.0,8.59,A,Regular,Si,151196.65
50186,2022-11-16,128.5,4,2.0,10.65,C,Bueno,Si,190749.78
50187,2023-04-18,121.6,5,3.0,2.18,C,Bueno,Si,204437.65
50188,2022-09-05,80.8,3,,9.73,C,Regular,No,115522.3
50189,2023-09-27,99.1,4,3.0,3.29,B,Regular,Si,169875.03
50190,2024-06-01,141.5,4,2.0,4.94,B,Regular,Si,205009.45
50191,2022-07-05,118.8,5,2.0,5.68,C,Bueno,Si,176084.66
50192,2022-08-16,56.1,1,1.0,9.19,A,Bueno,Si,128243.05
50193,2022-04-24,127.9,4,,7.11,A,Nuevo,Si,221676.58
50194,2023-10-16,67.0,2,1.0,3.19,B,Regular,Si,109584.31
50195,2023-02-20,154.4,7,4.0,0.5,A,Bueno,Si,256616.1
50196,2022-09-13,140.8,6,3.0,6.13,A,Bueno,No,222086.09
50197,2022-07-17,115.1,5,3.0,4.79,A,Regular,Si,204564.84
50198,2022-03-05,110.5,5,3.0,1.27,B,Bueno,No,188016.98
50199,2023-03-05,97.7,6,4.0,5.23,A,Bueno,Si,203825.89
50200,2023-09-07,128.7,3,3.0,4.26,A,Nuevo,No,225543.24
50201,2022-07-31,92.0,3,2.0,10.57,A,Regular,Si,149377.53
50202,2022-01-02,113.2,4,3.0,14.76,B,,No,181370.82
50203,2023-03-02,135.5,4,2.0,8.44,C,Nuevo,Si,191241.09
50204,2023-09-01,85.3,2,1.0,4.07,A,Bueno,Si,157012.93
50205,2022-11-07,83.4,3,2.0,4.56,B,Bueno,Si,156495.98
50206,2022-08-14,63.2,1,1.0,2.11,B,Regular,Si,91502.3
50207,2022-05-19,67.7,3,1.0,2.49,A,Bueno,Si,142466.66
50208,2023-11-03,41.0,2,,3.88,C,Bueno,Si,98856.59
50209,2024-02-15,130.5,5,2.0,3.57,B,Nuevo,No,189320.76
50210,2023-11-24,168.3,6,4.0,1.19,B,Bueno,Si,273731.08
50211,2023-04-12,154.9,6,4.0,10.65,A,Bueno,Si,266218.76
50212,2023-10-14,48.1,1,1.0,11.67,A,Regular,Si,95056.62
50213,2022-12-24,130.4,6,5.0,10.42,C,Bueno,No,192853.34
50214,2022-01-23,154.8,6,3.0,11.94,B,Bueno,No,231317.39
50215,2022-11-27,89.0,2,1.0,17.62,C,Bueno,Si,105173.46
50216,2023-09-26,108.6,3,2.0,2.15,C,Bueno,No,167837.65
50217,2023-08-06,35.0,1,1.0,17.13,A,,Si,69331.14
50218,2024-06-10,114.3,4,2.0,3.18,B,Nuevo,No,184914.11
50219,2024-06-16,67.8,2,1.0,6.8,B,Regular,No,97761.73
50220,2022-08-07,112.0,4,3.0,0.9,B,Bueno,Si,197226.56
50221,2022-01-09,50.4,3,3.0,2.85,A,Nuevo,Si,166009.77
50222,2022-09-04,124.0,5,3.0,8.61,A,Bueno,Si,210871.52
50223,2024-02-28,140.9,6,,7.04,B,Nuevo,Si,218219.98
50224,2024-01-03,77.6,2,1.0,3.13,B,Regular,No,110227.87
50225,2022-03-30,65.2,2,2.0,4.56,B,Bueno,Si,133284.19
50226,2022-05-25,35.0,1,1.0,2.59,A,Bueno,Si,133222.67
50227,2023-05-23,95.7,4,3.0,8.59,A,Bueno,No,178775.47
50228,2023-08-18,84.6,2,2.0,11.13,C,Bueno,Si,116783.09
50229,2024-06-03,50.7,2,1.0,2.16,B,Regular,Si,114723.86
50230,2023-11-11,120.9,4,1.0,4.21,B,Regular,Si,176508.35
50231,2022-07-10,89.3,3,2.0,1.14,B,Bueno,Si,157687.63
50232,2022-02-03,67.3,2,2.0,5.11,B,Regular,Si,109211.75
50233,2023-07-25,85.6,3,2.0,6.3,B,Regular,Si,157772.5
50234,2023-05-14,142.5,5,3.0,5.43,B,Bueno,Si,189146.21
50235,2024-04-09,126.1,5,4.0,5.94,C,Bueno,Si,201150.87
50236,2023-06-03,100.4,4,3.0,3.86,C,Nuevo,Si,166205.0
50237,2023-03-28,126.7,5,4.0,3.94,C,Regular,Si,181615.62
50238,2022-10-01,64.4,2,2.0,3.79,B,Regular,Si,140338.38
50239,2022-03-19,106.1,3,3.0,2.77,B,Nuevo,Si,181329.49
50240,2024-02-28,110.2,4,3.0,3.07,B,Regular,Si,170467.07
50241,2024-01-14,88.6,4,3.0,6.09,C,Regular,No,128763.15
50242,2022-05-27,120.2,4,2.0,10.66,B,Bueno,Si,185685.72
50243,2023-09-26,77.7,3,2.0,1.82,B,Bueno,Si,144434.39
50244,2022-11-24,122.8,5,4.0,3.93,B,Regular,No,171924.87
50245,2023-01-29,124.3,5,3.0,1.47,B,Regular,Si,189146.88
50246,2024-02-03,35.0,3,2.0,2.82,B,Nuevo,Si,131590.24
50247,2024-01-28,146.7,5,3.0,3.23,A,Bueno,Si,245336.69
50248,2022-06-21,35.0,1,1.0,4.84,B,Bueno,Si,95679.35
50249,2022-10-04,83.4,3,2.0,4.74,B,Bueno,Si,147271.81
50250,2024-01-10,140.9,5,4.0,4.18,A,Bueno,No,226149.43
50251,2024-04-05,93.9,3,2.0,5.74,C,Nuevo,No,167098.01
50252,2022-03-13,53.7,1,1.0,1.99,B,Nuevo,Si,121167.57
50253,2024-01-21,66.7,2,1.0,4.87,A,Bueno,Si,137278.94
50254,2023-03-17,140.9,4,3.0,7.18,C,Bueno,Si,208967.35
50255,2023-06-16,37.7,1,1.0,1.97,B,,Si,89179.72
50256,2022-03-09,144.5,5,2.0,0.71,B,Regular,Si,209579.91
50257,2023-09-05,103.1,3,3.0,8.55,B,Bueno,Si,167203.0
50258,2023-09-03,63.3,2,2.0,1.51,C,Bueno,No,109828.95
50259,2023-08-20,84.6,3,2.0,2.7,B,Nuevo,Si,168128.24
50260,2023-12-13,69.4,3,2.0,7.04,B,Bueno,Si,157845.79
50261,2024-05-01,135.3,7,5.0,1.87,A,Bueno,Si,256059.92
50262,2024-02-04,130.6,5,3.0,8.14,B,Nuevo,Si,184841.01
50263,2023-11-02,44.8,2,2.0,2.37,B,Nuevo,No,119223.3
50264,2024-06-02,90.9,2,2.0,2.11,B,Nuevo,Si,168318.1
50265,2023-08-31,74.8,2,1.0,1.47,B,Bueno,Si,139808.15
50266,2023-08-28,150.3,7,4.0,2.39,C,Bueno,No,225861.34
50267,2023-05-03,57.7,1,1.0,6.38,B,Regular,No,93599.15
50268,2023-11-24,161.1,5,4.0,2.7,A,Regular,Si,253806.75
50269,2022-03-06,103.8,4,2.0,8.57,C,Bueno,Si,160543.65
50270,2023-04-01,64.3,2,1.0,4.31,B,Nuevo,No,120709.48
50271,2023-01-18,81.3,2,2.0,4.61,C,Bueno,No,110865.9
50272,2024-04-01,76.9,3,2.0,2.06,C,Nuevo,Si,179896.28
50273,2022-03-07,60.4,3,2.0,9.45,C,Bueno,No,89226.02
50274,2023-08-03,108.3,3,2.0,7.22,B,Bueno,Si,171775.26
50275,2022-06-15,62.0,1,1.0,7.08,B,Bueno,Si,94997.15
50276,2024-03-06,35.0,2,2.0,3.69,A,Bueno,No,111822.2
50277,2024-02-06,91.7,4,2.0,1.3,B,Bueno,Si,157474.9
50278,2022-07-31,41.9,1,1.0,4.79,B,Regular,Si,82801.63
50279,2024-02-24,78.7,2,1.0,6.19,B,Regular,No,131619.6
50280,2023-03-24,73.2,2,2.0,6.23,C,Bueno,No,117184.61
50281,2024-05-23,74.5,3,1.0,5.65,A,Bueno,No,153039.35
50282,2023-10-19,175.0,7,,5.48,B,Nuevo,Si,256566.97
50283,2022-02-01,107.0,3,1.0,2.36,B,Bueno,No,188669.97
50284,2022-07-02,113.6,4,2.0,2.46,B,Bueno,Si,173830.51
50285,2022-12-30,42.8,2,1.0,1.49,A,Bueno,Si,143281.94
50286,2022-07-10,82.1,1,1.0,8.64,A,Bueno,Si,159240.68
50287,2022-04-30,112.5,5,3.0,14.32,C,Regular,No,151063.13
50288,2024-05-30,69.1,2,1.0,22.0,B,Bueno,No,81598.84
50289,2024-02-22,136.8,5,2.0,5.05,A,Bueno,No,222587.84
50290,2023-01-27,62.9,2,,5.49,A,Bueno,Si,136067.59
50291,2022-07-13,95.0,4,3.0,3.81,B,Bueno,Si,171849.61
50292,2022-06-13,84.5,3,3.0,4.99,A,Bueno,Si,168921.79
50293,2024-04-04,110.8,2,1.0,1.87,B,Bueno,Si,149397.98
50294,2022-10-26,82.6,2,1.0,3.75,B,Bueno,Si,156519.48
50295,2022-01-12,95.5,4,3.0,2.13,A,Bueno,Si,190914.99
50296,2022-12-24,96.7,3,3.0,3.37,B,Nuevo,No,166849.31
50297,2023-02-13,79.3,3,2.0,2.3,A,Regular,Si,151785.05
50298,2023-07-15,122.0,5,3.0,6.19,A,Bueno,No,212514.21
50299,2022-11-01,113.3,5,3.0,6.75,C,Bueno,Si,163069.58
50300,2024-04-10,101.9,3,2.0,5.36,B,Bueno,Si,140378.2
